latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
60.75531,69.352882,311.12,0.46,0.39,2021-08-16,2218,N,VIIRS,n,1,285.52,1.72,N,0
60.753105,69.349892,342.65,0.63,0.54,2021-08-17,0630,N,VIIRS,n,1,292.75,8.28,D,0
60.756413,69.343956,367,0.52,0.67,2021-08-17,2018,N,VIIRS,h,1,285.87,10.33,N,0
60.750141,69.344322,367,0.52,0.67,2021-08-17,2018,N,VIIRS,h,1,283.64,10.33,N,0
60.753056,69.345917,326.71,0.39,0.36,2021-08-17,2154,N,VIIRS,n,1,291.18,13.39,N,0
60.751835,69.352776,305.17,0.39,0.36,2021-08-17,2154,N,VIIRS,n,1,284.28,5.71,N,0
60.756241,69.348274,299.48,0.39,0.36,2021-08-17,2154,N,VIIRS,n,1,283.84,13.39,N,0
60.749771,69.352089,354.93,0.54,0.68,2021-08-17,2336,N,VIIRS,n,1,282.31,12.83,N,0
60.753201,69.344414,367,0.54,0.68,2021-08-17,2336,N,VIIRS,h,1,282.16,12.83,N,0
60.754601,69.354286,327.78,0.42,0.61,2021-08-18,0612,N,VIIRS,n,1,288.54,15.88,D,0
60.752148,69.34803,354.38,0.42,0.61,2021-08-18,0612,N,VIIRS,n,1,290.8,19.33,D,3
60.752838,69.344269,327.76,0.39,0.36,2021-08-18,0748,N,VIIRS,n,1,288.59,17.3,D,0
60.753838,69.351288,333.72,0.39,0.36,2021-08-18,0748,N,VIIRS,n,1,297.3,17.3,D,0
60.750607,69.333496,295.13,0.75,0.77,2021-08-18,1954,N,VIIRS,n,1,279.28,7.78,N,0
60.751377,69.347878,356.39,0.75,0.77,2021-08-18,1954,N,VIIRS,n,1,281.47,7.78,N,0
60.754272,69.350365,355.79,0.61,0.53,2021-08-19,2300,N,VIIRS,n,1,280.24,16.6,N,0
60.753727,69.356155,322.56,0.61,0.53,2021-08-19,2300,N,VIIRS,n,1,277.99,5.14,N,0
60.756882,69.346634,333.04,0.61,0.53,2021-08-19,2300,N,VIIRS,n,1,279.4,5.14,N,0
60.749573,69.34713,352.34,0.71,0.75,2021-08-20,0530,N,VIIRS,n,1,284.46,13.96,D,3
60.754574,69.356483,349.43,0.71,0.75,2021-08-20,0530,N,VIIRS,n,1,284.56,19.16,D,0
60.755749,69.356033,345.33,0.71,0.75,2021-08-20,0530,N,VIIRS,n,1,284.79,16.98,D,0
60.750816,69.346695,352.27,0.71,0.75,2021-08-20,0530,N,VIIRS,n,1,284.64,12.25,D,3
60.753319,69.341415,298.2,0.44,0.46,2021-08-20,2100,N,VIIRS,n,1,286.16,11.91,N,0
60.752792,69.34964,340.35,0.44,0.46,2021-08-20,2100,N,VIIRS,n,1,291.27,11.91,N,0
60.753918,69.350746,339.16,0.45,0.47,2021-08-20,2242,N,VIIRS,n,1,290.5,11.74,N,0
60.755955,69.343437,296.95,0.45,0.47,2021-08-20,2242,N,VIIRS,n,1,286.35,7.07,N,0
60.754192,69.350548,341.84,0.48,0.48,2021-08-21,0836,N,VIIRS,n,1,297.05,25.78,D,0
60.751526,69.349892,335.64,0.5,0.41,2021-08-21,2224,N,VIIRS,n,1,289.35,13.92,N,0
60.754963,69.353249,335.16,0.5,0.41,2021-08-21,2224,N,VIIRS,n,1,292.39,16.86,N,0
60.754261,69.347763,351.01,0.57,0.52,2021-08-22,0636,N,VIIRS,n,1,288.91,17.51,D,0
60.75016,69.350006,341.68,0.57,0.52,2021-08-22,0636,N,VIIRS,n,1,289.68,6.67,D,0
60.754253,69.344688,343.65,0.57,0.52,2021-08-22,0636,N,VIIRS,n,1,287.87,6.67,D,0
60.754505,69.345917,344.41,0.51,0.41,2021-08-22,0812,N,VIIRS,n,1,298.33,9.16,D,0
60.750729,69.347359,342.19,0.51,0.41,2021-08-22,0812,N,VIIRS,n,1,301.45,9.16,D,0
60.750359,69.34713,307.16,0.46,0.64,2021-08-22,2024,N,VIIRS,n,1,271.72,1.17,N,0
60.756321,69.34716,313.26,0.46,0.64,2021-08-22,2024,N,VIIRS,n,1,270.71,1.17,N,0
60.75172,69.350914,302.3,0.41,0.37,2021-08-22,2200,N,VIIRS,n,1,289.76,6.99,N,0
60.756294,69.34639,309.53,0.41,0.37,2021-08-22,2200,N,VIIRS,n,1,287.54,6.99,N,0
60.753086,69.343826,329.87,0.41,0.37,2021-08-22,2200,N,VIIRS,n,1,289.02,6.99,N,0
60.754936,69.353477,314.32,0.41,0.37,2021-08-22,2200,N,VIIRS,n,1,287.84,6.99,N,0
60.757915,69.349403,346.99,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,287.58,8.94,N,0
60.749321,69.348221,306.74,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,285.78,3.34,N,3
60.759136,69.347488,311.17,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,286.33,5.29,N,0
60.750626,69.346245,330.86,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,286.32,4.05,N,3
60.755325,69.355637,331.14,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,286.65,5.01,N,0
60.754074,69.357506,306,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,285.68,4.71,N,0
60.753185,69.340073,324.32,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,285.89,4.8,N,3
60.754425,69.338127,307.09,0.58,0.7,2021-08-22,2342,N,VIIRS,n,1,285.63,4.55,N,3
60.753372,69.347702,367,0.38,0.59,2021-08-23,0618,N,VIIRS,h,1,300.51,20.2,D,0
60.751041,69.349937,339.04,0.41,0.37,2021-08-23,0754,N,VIIRS,n,1,305.37,17.26,D,0
60.754375,69.348137,342.81,0.41,0.37,2021-08-23,0754,N,VIIRS,n,1,303.88,17.26,D,0
60.755981,69.346191,330.43,0.39,0.36,2021-08-23,2142,N,VIIRS,n,1,288.54,2.47,N,0
60.751724,69.351036,320.23,0.39,0.36,2021-08-23,2142,N,VIIRS,n,1,288.73,7.91,N,0
60.754936,69.353081,313.06,0.39,0.36,2021-08-23,2142,N,VIIRS,n,1,288.3,2.47,N,0
60.752769,69.344154,330.8,0.39,0.36,2021-08-23,2142,N,VIIRS,n,1,290.29,7.91,N,0
60.751842,69.348824,333.87,0.45,0.63,2021-08-23,2324,N,VIIRS,n,1,272.75,3.26,N,0
60.753937,69.343719,330.76,0.44,0.38,2021-08-25,0718,N,VIIRS,n,1,292.41,9.63,D,0
60.752224,69.354149,327.62,0.44,0.38,2021-08-25,0718,N,VIIRS,n,1,292.13,14.58,D,3
60.752312,69.348122,336.17,0.39,0.59,2021-08-25,0900,N,VIIRS,n,1,282.08,2.5,D,0
60.75193,69.343063,331.12,0.4,0.44,2021-08-25,2106,N,VIIRS,n,1,287.02,10.49,N,3
60.751369,69.350349,328.8,0.39,0.44,2021-08-25,2106,N,VIIRS,n,1,288.56,10.49,N,3
60.755428,69.351715,334.5,0.39,0.44,2021-08-25,2106,N,VIIRS,n,1,288.05,2.31,N,0
60.755989,69.344406,313.96,0.4,0.44,2021-08-25,2106,N,VIIRS,n,1,287.6,2.31,N,0
60.751301,69.352272,317.39,0.5,0.49,2021-08-25,2248,N,VIIRS,n,1,286.2,11.56,N,0
60.753666,69.344238,338.12,0.5,0.49,2021-08-25,2248,N,VIIRS,n,1,289.32,11.56,N,0
60.75415,69.351784,338.52,0.56,0.52,2021-08-26,2048,N,VIIRS,n,1,286.96,25.95,N,0
60.75325,69.347122,343.41,0.56,0.52,2021-08-26,2048,N,VIIRS,n,1,285.38,17.18,N,0
60.755043,69.346893,331.25,0.55,0.43,2021-08-26,2230,N,VIIRS,n,1,285.95,24.27,N,0
60.751514,69.343208,298.73,0.55,0.43,2021-08-26,2230,N,VIIRS,n,1,280.62,1.29,N,0
60.754459,69.351021,343.22,0.51,0.5,2021-08-27,0642,N,VIIRS,n,1,288.17,28.81,D,0
60.753426,69.350395,340.19,0.57,0.43,2021-08-27,0824,N,VIIRS,n,1,287.74,17.17,D,0
60.752171,69.347145,340,0.43,0.38,2021-08-27,2206,N,VIIRS,n,1,279.71,9.82,N,0
60.75544,69.349945,334.86,0.43,0.38,2021-08-27,2206,N,VIIRS,n,1,276.63,2.02,N,0
60.75391,69.357368,296.51,0.43,0.38,2021-08-27,2206,N,VIIRS,n,1,272.52,1.06,N,0
60.7537,69.339722,295.82,0.43,0.38,2021-08-27,2206,N,VIIRS,n,1,272.34,9.82,N,0
60.756966,69.342529,295.22,0.43,0.38,2021-08-27,2206,N,VIIRS,n,1,273.49,2.02,N,0
60.754559,69.339966,367,0.59,0.7,2021-08-28,2012,N,VIIRS,h,1,275.74,17.06,N,3
60.754875,69.351227,330.86,0.59,0.7,2021-08-28,2012,N,VIIRS,n,1,273.79,9.64,N,0
60.752007,69.350182,350.15,0.59,0.7,2021-08-28,2012,N,VIIRS,n,1,273.83,10.36,N,0
60.751652,69.338951,349.4,0.59,0.7,2021-08-28,2012,N,VIIRS,n,1,273.95,10.36,N,0
60.753994,69.349236,336.72,0.38,0.36,2021-08-28,2148,N,VIIRS,n,1,276.97,8.51,N,0
60.750809,69.347038,307.04,0.38,0.36,2021-08-28,2148,N,VIIRS,n,1,267.88,8.51,N,0
60.751923,69.35006,333.93,0.41,0.37,2021-08-30,0724,N,VIIRS,n,1,291.8,20.66,D,0
60.751068,69.357979,319.39,0.55,0.51,2021-08-30,2254,N,VIIRS,n,1,277.01,13.15,N,0
60.753788,69.349182,337.39,0.55,0.51,2021-08-30,2254,N,VIIRS,n,1,279.93,13.15,N,0
60.753407,69.347702,298.72,0.46,0.39,2021-09-01,2218,N,VIIRS,n,1,274.04,0.91,N,0
60.75486,69.351799,327.58,0.54,0.68,2021-09-02,2336,N,VIIRS,n,1,263,4.43,N,0
60.750538,69.354927,298.05,0.75,0.77,2021-09-03,1954,N,VIIRS,n,1,268.13,2.51,N,3
60.750809,69.338066,310.13,0.75,0.77,2021-09-03,1954,N,VIIRS,n,1,269.15,6.83,N,3
60.751602,69.35231,310.77,0.75,0.77,2021-09-03,1954,N,VIIRS,n,1,267.67,4.74,N,3
60.749794,69.340698,316.59,0.75,0.77,2021-09-03,1954,N,VIIRS,n,1,269.03,2.51,N,3
60.754246,69.347679,342.04,0.4,0.37,2021-09-03,2136,N,VIIRS,n,1,282.94,16.2,N,0
60.750969,69.345772,299.82,0.4,0.37,2021-09-03,2136,N,VIIRS,n,1,277.42,1.05,N,0
60.754753,69.342972,344.2,0.55,0.68,2021-09-04,0554,N,VIIRS,n,1,286.58,6.83,D,0
60.749985,69.351791,355.36,0.55,0.68,2021-09-04,0554,N,VIIRS,n,1,288.45,9.37,D,3
60.752369,69.350891,336.17,0.4,0.37,2021-09-04,0730,N,VIIRS,n,1,300.09,19.82,D,0
60.751862,69.347908,367,0.5,0.66,2021-09-04,0912,N,VIIRS,h,1,293.09,10.82,D,0
60.754002,69.349236,367,0.5,0.66,2021-09-04,0912,N,VIIRS,h,1,292.32,13.86,D,0
60.752796,69.350235,332.97,0.48,0.4,2021-09-04,2118,N,VIIRS,n,1,285.49,15.1,N,0
60.752369,69.343697,305.66,0.48,0.4,2021-09-04,2118,N,VIIRS,n,1,273.79,2.13,N,0
60.754524,69.347595,338.88,0.61,0.53,2021-09-04,2300,N,VIIRS,n,1,285.59,13.6,N,0
60.757019,69.353401,350.81,0.71,0.75,2021-09-05,0530,N,VIIRS,n,1,287.67,14.88,D,0
60.753002,69.34481,343.48,0.48,0.4,2021-09-05,0712,N,VIIRS,n,1,297.14,19.99,D,0
60.755993,69.352821,332.35,0.44,0.46,2021-09-05,2100,N,VIIRS,n,1,279.14,5.65,N,0
60.751713,69.351593,333.77,0.44,0.46,2021-09-05,2100,N,VIIRS,n,1,277.25,6.58,N,3
60.752243,69.343399,336.76,0.44,0.46,2021-09-05,2100,N,VIIRS,n,1,277.72,6.58,N,3
60.756535,69.344604,336.91,0.44,0.46,2021-09-05,2100,N,VIIRS,n,1,279.92,5.65,N,0
60.75658,69.348862,337.58,0.45,0.47,2021-09-05,2242,N,VIIRS,n,1,278.21,3.51,N,0
60.752804,69.344467,338.01,0.45,0.47,2021-09-05,2242,N,VIIRS,n,1,280.59,18.19,N,3
60.754288,69.349678,351.83,0.45,0.47,2021-09-05,2242,N,VIIRS,n,1,281.33,19.33,N,0
60.751835,69.346497,331.03,0.48,0.48,2021-09-06,0836,N,VIIRS,n,1,288.06,16.42,D,0
60.750099,69.346809,340.03,0.32,0.54,2021-09-06,2042,N,VIIRS,n,1,261.18,4.64,N,0
60.755177,69.347542,330.14,0.32,0.54,2021-09-06,2042,N,VIIRS,n,1,265.52,4.64,N,0
60.754894,69.356544,314.9,0.64,0.54,2021-09-06,2042,N,VIIRS,n,1,264.93,3.78,N,0
60.749828,69.355812,324.6,0.64,0.54,2021-09-06,2042,N,VIIRS,n,1,259.82,3.78,N,0
60.750217,69.348557,335.47,0.51,0.41,2021-09-07,0812,N,VIIRS,n,1,291.43,23.19,D,3
60.753883,69.343506,347.41,0.46,0.64,2021-09-07,2024,N,VIIRS,n,1,275.28,3.2,N,0
60.747971,69.352249,299.55,0.46,0.64,2021-09-07,2024,N,VIIRS,n,1,270.98,3.2,N,0
60.753933,69.352272,332.27,0.46,0.64,2021-09-07,2024,N,VIIRS,n,1,274.28,3.2,N,0
60.747921,69.343559,303.02,0.46,0.64,2021-09-07,2024,N,VIIRS,n,1,272.2,3.2,N,0
60.752579,69.347771,327.85,0.41,0.37,2021-09-07,2200,N,VIIRS,n,1,279.18,13.5,N,0
60.751221,69.354866,299.16,0.41,0.37,2021-09-07,2200,N,VIIRS,n,1,275.04,13.5,N,0
60.748241,69.354759,303.4,0.59,0.7,2021-09-07,2342,N,VIIRS,n,1,270.07,7.97,N,3
60.752094,69.346565,367,0.58,0.7,2021-09-07,2342,N,VIIRS,h,1,274.04,7.97,N,3
60.752457,69.352959,350.18,0.38,0.59,2021-09-08,0618,N,VIIRS,n,1,280.61,9.33,D,0
60.751049,69.352707,315.4,0.39,0.36,2021-09-08,2142,N,VIIRS,n,1,283.12,13.22,N,3
60.752094,69.345825,301.09,0.39,0.36,2021-09-08,2142,N,VIIRS,n,1,275.2,13.22,N,3
60.751457,69.357353,355.44,0.51,0.66,2021-09-09,0600,N,VIIRS,n,1,281.74,11.28,D,0
60.748318,69.350075,342.55,0.51,0.66,2021-09-09,0600,N,VIIRS,n,1,277.93,8.27,D,3
60.748455,69.348625,339.38,0.59,0.7,2021-09-13,2012,N,VIIRS,n,1,271.26,4.31,N,0
60.755039,69.348038,336.33,0.59,0.7,2021-09-13,2012,N,VIIRS,n,1,271.68,4.31,N,0
60.750702,69.35408,304.14,0.59,0.7,2021-09-13,2012,N,VIIRS,n,1,270.69,6.17,N,0
60.750385,69.342903,367,0.59,0.7,2021-09-13,2012,N,VIIRS,h,1,272.15,6.17,N,0
60.751534,69.350441,335.9,0.38,0.36,2021-09-13,2148,N,VIIRS,n,1,280.6,27.04,N,0
60.752846,69.344971,307.32,0.49,0.65,2021-09-13,2330,N,VIIRS,n,1,269.72,13.11,N,0
60.749805,69.352127,356.92,0.49,0.65,2021-09-13,2330,N,VIIRS,n,1,273.95,15.46,N,3
60.749779,69.349174,338.59,0.38,0.36,2021-09-14,0742,N,VIIRS,n,1,293.17,30.89,D,0
60.748493,69.359276,333.97,0.64,0.72,2021-09-14,0924,N,VIIRS,n,1,283.12,10.32,D,3
60.748966,69.346977,354.1,0.64,0.72,2021-09-14,0924,N,VIIRS,n,1,283.2,8.99,D,3
60.750565,69.352539,316.18,0.64,0.54,2021-09-22,2042,N,VIIRS,n,1,268.09,2.86,N,0
60.753788,69.348656,308.17,0.64,0.54,2021-09-22,2042,N,VIIRS,n,1,268.73,3.23,N,0
60.748795,69.348114,341.5,0.38,0.59,2021-09-24,0618,N,VIIRS,n,1,279.53,9.13,D,0
60.750946,69.353912,367,0.38,0.59,2021-09-24,0618,N,VIIRS,l,1,282.43,15.47,D,0
60.752438,69.337898,329.49,0.66,0.73,2021-09-24,2000,N,VIIRS,n,1,270.24,6.73,N,3
60.75296,69.350563,344.99,0.66,0.73,2021-09-24,2000,N,VIIRS,n,1,271.19,6.73,N,3
60.753666,69.34417,326.55,0.39,0.36,2021-09-24,2142,N,VIIRS,n,1,273.03,9.73,N,0
60.751457,69.34877,325.62,0.44,0.39,2021-09-25,2124,N,VIIRS,n,1,269.38,4.03,N,0
60.754955,69.350441,338.13,0.44,0.39,2021-09-25,2124,N,VIIRS,n,1,274.54,13.39,N,0
60.751747,69.352119,328.11,0.34,0.56,2021-09-25,2306,N,VIIRS,n,1,269.67,7.19,N,0
60.753555,69.346863,367,0.34,0.56,2021-09-25,2306,N,VIIRS,h,1,273.57,7.19,N,0
60.75359,69.34536,337.81,0.39,0.44,2021-09-26,2106,N,VIIRS,n,1,277.53,14.17,N,0
60.755169,69.348099,334.62,0.39,0.44,2021-09-26,2106,N,VIIRS,n,1,272.88,6.71,N,0
60.751118,69.346771,348.5,0.39,0.44,2021-09-26,2106,N,VIIRS,n,1,270.67,6.71,N,0
60.753029,69.352676,299.74,0.39,0.44,2021-09-26,2106,N,VIIRS,n,1,270.23,4.75,N,0
60.750443,69.350006,326.73,0.5,0.49,2021-09-26,2248,N,VIIRS,n,1,269.09,5.8,N,3
60.750462,69.343346,295.49,0.5,0.49,2021-09-26,2248,N,VIIRS,n,1,268.89,8.01,N,0
60.752819,69.341988,337.19,0.49,0.49,2021-09-26,2248,N,VIIRS,n,1,271.23,9.75,N,0
60.756718,69.346794,325.57,0.49,0.49,2021-09-26,2248,N,VIIRS,n,1,270.44,2.27,N,0
60.754349,69.34819,348.79,0.5,0.49,2021-09-26,2248,N,VIIRS,n,1,273.69,8.01,N,0
60.75288,69.344093,339.61,0.54,0.51,2021-09-27,0842,N,VIIRS,n,1,284.2,8.71,D,0
60.753803,69.348457,339.8,0.54,0.51,2021-09-27,0842,N,VIIRS,n,1,284.31,10.67,D,0
60.750381,69.344666,336.49,0.56,0.52,2021-09-27,2048,N,VIIRS,n,1,270.25,6.77,N,0
60.755188,69.345543,336.39,0.56,0.52,2021-09-27,2048,N,VIIRS,n,1,273.76,6.77,N,0
60.753052,69.344452,326.44,0.55,0.43,2021-09-27,2230,N,VIIRS,n,1,275.43,15.5,N,0
60.754074,69.353157,337.29,0.51,0.5,2021-09-28,0642,N,VIIRS,n,1,280.34,21.65,D,3
60.753609,69.351524,339.03,0.51,0.5,2021-09-28,0642,N,VIIRS,n,1,283.8,15.21,D,0
60.754299,69.345543,344.57,0.57,0.43,2021-09-28,0824,N,VIIRS,n,1,282.8,13.81,D,0
60.756104,69.342445,332.22,0.41,0.6,2021-09-28,2030,N,VIIRS,n,1,271.51,5.94,N,0
60.752407,69.34803,352.39,0.41,0.6,2021-09-28,2030,N,VIIRS,n,1,271.18,5.93,N,0
60.750443,69.342285,350.7,0.41,0.6,2021-09-28,2030,N,VIIRS,n,1,270.68,5.94,N,0
60.752441,69.340286,345.37,0.41,0.6,2021-09-28,2030,N,VIIRS,n,1,271.11,5.93,N,0
60.756042,69.350166,313.42,0.41,0.6,2021-09-28,2030,N,VIIRS,n,1,270.71,3.66,N,0
60.750385,69.349899,327.21,0.41,0.6,2021-09-28,2030,N,VIIRS,n,1,269.48,3.66,N,0
60.753658,69.353523,317.5,0.43,0.38,2021-09-28,2212,N,VIIRS,n,1,271.03,6.61,N,0
60.751911,69.343269,324.6,0.43,0.38,2021-09-28,2212,N,VIIRS,n,1,269.73,6.35,N,0
60.755177,69.346077,326.87,0.43,0.38,2021-09-28,2212,N,VIIRS,n,1,275.18,6.35,N,0
60.754555,69.346397,336.45,0.43,0.38,2021-09-29,0800,N,VIIRS,n,1,272.47,13.04,D,0
60.75079,69.352402,316.74,0.59,0.7,2021-09-29,2012,N,VIIRS,n,1,269.23,8.04,N,0
60.753139,69.338608,324.99,0.59,0.7,2021-09-29,2012,N,VIIRS,n,1,269.06,7.75,N,0
60.750427,69.341278,367,0.59,0.7,2021-09-29,2012,N,VIIRS,h,1,270.5,8.04,N,0
60.75346,69.349869,367,0.59,0.7,2021-09-29,2012,N,VIIRS,h,1,270.85,7.75,N,0
60.750809,69.34964,326.46,0.38,0.36,2021-09-29,2148,N,VIIRS,n,1,269.75,3.4,N,3
60.753994,69.351837,325.84,0.38,0.36,2021-09-29,2148,N,VIIRS,n,1,278.05,6.83,N,0
60.754955,69.348503,367,0.49,0.65,2021-09-29,2330,N,VIIRS,h,1,272.13,8.74,N,0
60.751923,69.355637,308.29,0.49,0.65,2021-09-29,2330,N,VIIRS,n,1,268.51,8.74,N,0
60.753746,69.344498,367,0.46,0.64,2021-09-30,0606,N,VIIRS,l,1,277.97,7.35,D,0
60.756508,69.351265,327.73,0.46,0.64,2021-09-30,0606,N,VIIRS,n,1,276.89,7.35,D,0
60.753571,69.342056,301.01,0.42,0.37,2021-09-30,2130,N,VIIRS,n,1,270.24,1.48,N,0
60.752613,69.349571,323.66,0.42,0.37,2021-09-30,2130,N,VIIRS,n,1,270.78,1.48,N,0
60.752605,69.348198,337.33,0.41,0.37,2021-10-01,0724,N,VIIRS,n,1,273.29,8.21,D,0
60.751163,69.34938,340.25,0.5,0.49,2021-10-02,2054,N,VIIRS,n,1,272.96,9.46,N,0
60.755707,69.350418,305.78,0.5,0.49,2021-10-02,2054,N,VIIRS,n,1,270.55,9.46,N,0
60.752968,69.345787,367,0.5,0.66,2021-10-06,0912,N,VIIRS,l,1,280.87,8.69,D,3
60.754841,69.347397,347.34,0.5,0.66,2021-10-06,0912,N,VIIRS,n,1,280.17,6.53,D,0
60.752819,69.355415,347.08,0.5,0.66,2021-10-06,0912,N,VIIRS,n,1,280.94,8.69,D,3
60.754852,69.345886,324.1,0.48,0.4,2021-10-06,2118,N,VIIRS,n,1,247.4,4,N,0
60.751972,69.350197,339.51,0.48,0.4,2021-10-07,0712,N,VIIRS,n,1,277.45,16,D,3
60.754581,69.343521,336.75,0.44,0.46,2021-10-07,2100,N,VIIRS,n,1,274.17,14.01,N,0
60.75404,69.351753,320.37,0.44,0.46,2021-10-07,2100,N,VIIRS,n,1,276.44,6.1,N,0
60.749752,69.350525,300.57,0.44,0.46,2021-10-07,2100,N,VIIRS,n,1,273.03,6.1,N,0
60.753181,69.348701,341.59,0.45,0.47,2021-10-07,2242,N,VIIRS,n,1,278.12,12.24,N,3
60.751083,69.349899,329.52,0.45,0.47,2021-10-07,2242,N,VIIRS,n,1,274.55,8.62,N,0
60.753113,69.342537,336.62,0.45,0.47,2021-10-07,2242,N,VIIRS,n,1,273.28,8.62,N,0
60.752777,69.350334,336.21,0.42,0.45,2021-10-08,0654,N,VIIRS,n,1,286.78,20.2,D,0
60.754894,69.350334,338.51,0.48,0.48,2021-10-08,0836,N,VIIRS,n,1,284.82,24.1,D,0
60.754265,69.348122,338.74,0.5,0.41,2021-10-08,2224,N,VIIRS,n,1,279.2,14.24,N,0
60.754238,69.340683,340.61,0.74,0.76,2021-10-09,0000,N,VIIRS,n,1,273.39,8.72,N,3
60.75555,69.34964,367,0.74,0.76,2021-10-09,0000,N,VIIRS,h,1,274.99,8.34,N,0
60.748924,69.350471,338.27,0.75,0.77,2021-10-09,0000,N,VIIRS,n,1,273.88,8.72,N,3
60.750221,69.359329,298.83,0.75,0.77,2021-10-09,0000,N,VIIRS,n,1,272.82,8.34,N,0
60.754253,69.345604,344.31,0.57,0.52,2021-10-09,0636,N,VIIRS,n,1,273.89,7.2,D,0
60.754669,69.349464,342.76,0.51,0.41,2021-10-09,0818,N,VIIRS,n,1,268.16,10.34,D,0
60.751362,69.343994,367,0.46,0.64,2021-10-09,2024,N,VIIRS,h,1,273.51,14.06,N,3
60.751915,69.348465,333.45,0.41,0.37,2021-10-09,2200,N,VIIRS,n,1,274.05,14.22,N,0
60.756855,69.350647,335.23,0.58,0.7,2021-10-09,2342,N,VIIRS,n,1,269.88,6.58,N,0
60.754192,69.356995,338.42,0.58,0.7,2021-10-09,2342,N,VIIRS,n,1,269.6,4.48,N,0
60.752995,69.358765,313.26,0.58,0.7,2021-10-09,2342,N,VIIRS,n,1,268.08,4.36,N,0
60.755257,69.346306,337.57,0.38,0.59,2021-10-10,0618,N,VIIRS,n,1,268.26,4.43,D,0
60.755569,69.342392,347.35,0.66,0.73,2021-10-10,2006,N,VIIRS,n,1,267.95,5.14,N,0
60.754036,69.334686,316.99,0.66,0.73,2021-10-10,2006,N,VIIRS,n,1,265.18,7.91,N,3
60.748688,69.343475,326.14,0.66,0.73,2021-10-10,2006,N,VIIRS,n,1,264.29,5.14,N,0
60.754574,69.347481,346.54,0.66,0.73,2021-10-10,2006,N,VIIRS,n,1,266.92,7.36,N,0
60.753616,69.35276,298.78,0.39,0.36,2021-10-10,2142,N,VIIRS,n,1,264.5,1.53,N,0
60.754662,69.345863,331.1,0.39,0.36,2021-10-10,2142,N,VIIRS,n,1,265.82,1.74,N,0
60.751453,69.343819,312.41,0.39,0.36,2021-10-10,2142,N,VIIRS,n,1,263.99,1.74,N,0
60.750202,69.351601,331.25,0.45,0.63,2021-10-10,2324,N,VIIRS,n,1,264.31,11.77,N,3
60.751911,69.344795,315.02,0.56,0.52,2021-10-13,2048,N,VIIRS,n,1,273.02,1.83,N,3
60.755112,69.344864,314.1,0.55,0.43,2021-10-13,2230,N,VIIRS,n,1,268.84,1.97,N,0
60.752846,69.354088,310.27,0.55,0.43,2021-10-13,2230,N,VIIRS,n,1,267.71,1.36,N,0
60.752491,69.353584,338.08,0.51,0.5,2021-10-14,0642,N,VIIRS,n,1,281.48,9.92,D,0
60.750435,69.347115,335.17,0.51,0.5,2021-10-14,0642,N,VIIRS,n,1,279.99,15.71,D,0
60.754608,69.340378,327.93,0.41,0.6,2021-10-14,2030,N,VIIRS,n,1,272.99,5.33,N,0
60.754559,69.348129,356.77,0.41,0.6,2021-10-14,2030,N,VIIRS,n,1,275,5.33,N,0
60.755421,69.349426,328.45,0.43,0.38,2021-10-14,2212,N,VIIRS,n,1,275.48,9.25,N,0
60.752148,69.346626,333.43,0.43,0.38,2021-10-14,2212,N,VIIRS,n,1,276.42,9.25,N,0
60.754417,69.341118,312.68,0.63,0.72,2021-10-14,2348,N,VIIRS,n,1,273.26,6.01,N,3
60.750122,69.349823,348.62,0.63,0.72,2021-10-14,2348,N,VIIRS,n,1,274.32,6.01,N,3
60.749294,69.349388,344.6,0.35,0.57,2021-10-15,0624,N,VIIRS,n,1,279.46,4.2,D,0
60.753632,69.34317,343.65,0.35,0.57,2021-10-15,0624,N,VIIRS,n,1,278.28,4.2,D,0
60.751171,69.354752,346.45,0.35,0.57,2021-10-15,0624,N,VIIRS,n,1,279.18,4.2,D,0
60.755501,69.348511,340.59,0.35,0.57,2021-10-15,0624,N,VIIRS,n,1,278.45,4.2,D,0
60.753063,69.350609,334.89,0.59,0.7,2021-10-15,2012,N,VIIRS,n,1,273.36,7.56,N,3
60.752735,69.339401,351.01,0.59,0.7,2021-10-15,2012,N,VIIRS,n,1,273.94,7.56,N,3
60.752735,69.348167,330.19,0.38,0.36,2021-10-15,2148,N,VIIRS,n,1,276.5,8.21,N,0
60.755272,69.342331,298.09,0.49,0.65,2021-10-15,2330,N,VIIRS,n,1,267.87,5.53,N,0
60.752258,69.34938,354.06,0.49,0.65,2021-10-15,2330,N,VIIRS,n,1,269.23,6.3,N,0
60.751015,69.348892,367,0.49,0.65,2021-10-15,2330,N,VIIRS,h,1,269.25,5.51,N,0
60.754036,69.341721,302.72,0.49,0.65,2021-10-15,2330,N,VIIRS,n,1,267.84,5.51,N,0
60.752811,69.349152,336.84,0.38,0.36,2021-10-16,0742,N,VIIRS,n,1,265.35,3.08,D,0
