latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
25.164907,52.877258,331.57,0.52,0.5,2012-01-22,2236,N,VIIRS,n,1,285.18,4.77,N,3
25.165871,52.878937,345.2,0.44,0.38,2012-01-23,2218,N,VIIRS,n,1,290.98,5.9,N,3
25.163147,52.873856,300.89,0.44,0.38,2012-01-23,2218,N,VIIRS,n,1,287.62,3.19,N,3
25.162376,52.878178,343.83,0.44,0.38,2012-01-23,2218,N,VIIRS,n,1,289.93,5.9,N,3
25.162922,52.869843,300.69,0.41,0.37,2012-01-24,2200,N,VIIRS,n,1,286.13,0.26,N,3
25.159527,52.869251,302.13,0.41,0.37,2012-01-24,2200,N,VIIRS,n,1,286.41,0.26,N,3
25.165152,52.878483,339.88,0.41,0.37,2012-01-24,2200,N,VIIRS,n,1,290.7,4.88,N,3
25.165937,52.874954,326.81,0.45,0.47,2012-01-25,2142,N,VIIRS,n,1,288.4,3.62,N,3
25.165453,52.87949,327.3,0.45,0.47,2012-01-25,2142,N,VIIRS,n,1,288.4,3.08,N,3
25.164274,52.877178,351.66,0.45,0.47,2012-01-25,2142,N,VIIRS,n,1,289.15,8.14,N,3
25.175604,52.87114,352.04,0.35,0.57,2012-01-26,0854,N,VIIRS,n,1,287.25,5.82,D,3
25.166065,52.877407,346.9,0.35,0.57,2012-01-26,0854,N,VIIRS,n,1,287.89,5.03,D,3
25.165291,52.873951,349.15,0.35,0.57,2012-01-26,0854,N,VIIRS,n,1,288.57,5.03,D,3
25.165556,52.879841,315.18,0.45,0.63,2012-01-26,2124,N,VIIRS,n,1,286.73,3.71,N,3
25.165911,52.875309,355.97,0.45,0.63,2012-01-26,2124,N,VIIRS,n,1,287.69,3.71,N,3
25.161142,52.884472,320.42,0.63,0.72,2012-01-26,2300,N,VIIRS,n,1,286.22,7.22,N,3
25.164347,52.872032,297.47,0.62,0.72,2012-01-26,2300,N,VIIRS,n,1,284.54,4.69,N,3
25.162752,52.87822,348.87,0.62,0.72,2012-01-26,2300,N,VIIRS,n,1,286.89,7.22,N,3
25.163038,52.879696,367,0.41,0.6,2012-01-27,1018,N,VIIRS,h,1,294.4,18.18,D,3
25.164804,52.88076,367,0.32,0.55,2012-01-27,2242,N,VIIRS,h,1,292.22,3.39,N,3
25.165504,52.877563,316.05,0.32,0.55,2012-01-27,2242,N,VIIRS,n,1,288.64,3.39,N,3
25.159847,52.879375,302.93,0.32,0.55,2012-01-27,2242,N,VIIRS,n,1,287.88,3.39,N,3
25.164192,52.876945,324.18,0.32,0.55,2012-01-27,2242,N,VIIRS,n,1,289.65,5.27,N,3
25.160551,52.876167,302.64,0.32,0.55,2012-01-27,2242,N,VIIRS,n,1,288.13,3.39,N,3
25.163471,52.880138,367,0.32,0.55,2012-01-27,2242,N,VIIRS,h,1,291.64,5.27,N,3
25.165373,52.877449,336.14,0.52,0.41,2012-01-28,2224,N,VIIRS,n,1,290.09,4.59,N,3
25.161613,52.876575,303.59,0.52,0.41,2012-01-28,2224,N,VIIRS,n,1,289.96,4.59,N,3
25.165266,52.879379,331.8,0.39,0.36,2012-01-29,0936,N,VIIRS,n,1,292.04,7.88,D,3
25.162371,52.879768,314.57,0.38,0.36,2012-01-29,2206,N,VIIRS,n,1,291.06,4.52,N,3
25.176756,52.874649,328.51,0.38,0.36,2012-01-29,2206,N,VIIRS,n,1,290.58,2.11,N,3
25.165672,52.880386,302.73,0.38,0.36,2012-01-29,2206,N,VIIRS,n,1,289.96,4.52,N,3
25.16626,52.876591,329.89,0.38,0.36,2012-01-29,2206,N,VIIRS,n,1,291.98,4.52,N,3
25.162958,52.875969,332.65,0.38,0.36,2012-01-29,2206,N,VIIRS,n,1,291.43,4.52,N,3
25.164433,52.87632,332.94,0.55,0.43,2012-01-30,2148,N,VIIRS,n,1,289.9,3.37,N,3
25.1605,52.875744,302.29,0.55,0.43,2012-01-30,2148,N,VIIRS,n,1,288.88,3.37,N,3
25.163515,52.874912,295.3,0.36,0.57,2012-01-31,2130,N,VIIRS,n,1,254.51,0.52,N,3
25.164652,52.875656,302.09,0.77,0.78,2012-01-31,2306,N,VIIRS,n,1,285.14,2.31,N,3
25.162567,52.883411,312.96,0.77,0.78,2012-01-31,2306,N,VIIRS,n,1,285.76,2.31,N,3
25.167938,52.875732,306.04,0.7,0.75,2012-02-01,2106,N,VIIRS,n,1,285.82,1.79,N,3
25.160917,52.875324,299.2,0.7,0.75,2012-02-01,2106,N,VIIRS,n,1,286.88,1.79,N,3
25.165562,52.876572,305.84,0.7,0.75,2012-02-01,2106,N,VIIRS,n,1,286.35,1.68,N,3
25.163454,52.875401,301.23,0.4,0.6,2012-02-01,2248,N,VIIRS,n,1,289.09,2.31,N,3
25.162508,52.879398,339.08,0.4,0.6,2012-02-01,2248,N,VIIRS,n,1,289.88,3.34,N,3
25.163017,52.877003,325.39,0.4,0.37,2012-02-03,2212,N,VIIRS,n,1,289.4,2.13,N,3
25.160976,52.868538,297.56,0.4,0.37,2012-02-03,2212,N,VIIRS,n,1,287.06,0.11,N,3
25.166357,52.877674,329.49,0.4,0.37,2012-02-03,2212,N,VIIRS,n,1,290.52,2.13,N,3
25.161608,52.875286,302,0.46,0.39,2012-02-04,2154,N,VIIRS,n,1,289.78,1.76,N,3
25.165216,52.875862,328.84,0.46,0.39,2012-02-04,2154,N,VIIRS,n,1,291.43,1.76,N,3
25.166832,52.878456,334.06,0.56,0.52,2012-02-05,2136,N,VIIRS,n,1,288.76,4.69,N,3
25.167099,52.873737,317.33,0.56,0.52,2012-02-05,2136,N,VIIRS,n,1,287.98,3.18,N,3
25.162304,52.873188,302.13,0.56,0.52,2012-02-05,2136,N,VIIRS,n,1,286.34,1.48,N,3
25.161757,52.878841,311.75,0.56,0.52,2012-02-05,2136,N,VIIRS,n,1,287.98,2.02,N,3
25.162041,52.877899,321.6,0.56,0.52,2012-02-05,2136,N,VIIRS,n,1,287.83,3.14,N,3
25.166548,52.879417,321.66,0.56,0.52,2012-02-05,2136,N,VIIRS,n,1,288.35,2.56,N,3
25.166576,52.874897,335.52,0.44,0.62,2012-02-06,0848,N,VIIRS,n,1,286.15,3.74,D,3
25.162249,52.871738,309.72,0.56,0.69,2012-02-06,2118,N,VIIRS,n,1,287.8,1.75,N,3
25.165815,52.871769,297.95,0.5,0.66,2012-02-06,2254,N,VIIRS,n,1,286.73,2.49,N,3
25.164581,52.876728,336.35,0.5,0.66,2012-02-06,2254,N,VIIRS,n,1,288.96,4.24,N,3
25.163332,52.881741,332.74,0.51,0.66,2012-02-06,2254,N,VIIRS,n,1,288.07,4.24,N,3
25.162584,52.880203,355.52,0.51,0.66,2012-02-06,2254,N,VIIRS,n,1,288.9,6.67,N,3
25.163801,52.875183,315.65,0.51,0.66,2012-02-06,2254,N,VIIRS,n,1,288.03,6.26,N,3
25.163908,52.875275,315.21,0.52,0.5,2012-02-07,2236,N,VIIRS,n,1,281.77,3.97,N,3
25.162821,52.880421,337.21,0.52,0.5,2012-02-07,2236,N,VIIRS,n,1,282.2,3.97,N,3
25.163345,52.874813,299.88,0.44,0.38,2012-02-08,2218,N,VIIRS,n,1,285.56,2.32,N,3
25.162573,52.879154,330.2,0.44,0.38,2012-02-08,2218,N,VIIRS,n,1,287.23,1.93,N,3
25.166075,52.879917,329.09,0.44,0.38,2012-02-08,2218,N,VIIRS,n,1,288.84,1.93,N,3
25.166491,52.876907,296.72,0.41,0.37,2012-02-09,2200,N,VIIRS,n,1,255.3,1.64,N,3
25.163097,52.876312,298.16,0.41,0.37,2012-02-09,2200,N,VIIRS,n,1,255.74,1.62,N,3
25.165783,52.875862,337.77,0.45,0.47,2012-02-10,2142,N,VIIRS,n,1,292.13,2,N,3
25.167196,52.878368,322.93,0.45,0.47,2012-02-10,2142,N,VIIRS,n,1,291.83,1.58,N,3
25.161461,52.875294,304.29,0.45,0.47,2012-02-10,2142,N,VIIRS,n,1,292.19,2,N,3
25.162872,52.8778,328.15,0.45,0.47,2012-02-10,2142,N,VIIRS,n,1,292.06,1.58,N,3
25.164024,52.872478,304.27,0.44,0.63,2012-02-11,2124,N,VIIRS,n,1,286.58,1.78,N,3
25.163681,52.876972,312,0.44,0.63,2012-02-11,2124,N,VIIRS,n,1,286.65,1.69,N,3
25.164438,52.874908,323.54,0.44,0.63,2012-02-11,2124,N,VIIRS,n,1,287.36,2.3,N,3
25.160793,52.879704,302.99,0.63,0.72,2012-02-11,2300,N,VIIRS,n,1,285.79,1.18,N,3
25.167236,52.88184,305.65,0.63,0.72,2012-02-11,2300,N,VIIRS,n,1,284.82,1.24,N,3
25.166611,52.881958,305.23,0.33,0.55,2012-02-12,2242,N,VIIRS,n,1,287.43,0.62,N,3
25.161636,52.880569,311.27,0.33,0.55,2012-02-12,2242,N,VIIRS,n,1,287.72,0.62,N,3
25.167334,52.878746,304.48,0.33,0.55,2012-02-12,2242,N,VIIRS,n,1,287.56,0.62,N,3
25.162363,52.877342,309.31,0.33,0.55,2012-02-12,2242,N,VIIRS,n,1,287.97,0.62,N,3
25.162996,52.877869,332.3,0.52,0.41,2012-02-13,2224,N,VIIRS,n,1,289.88,4.2,N,3
25.166767,52.878761,316.42,0.52,0.41,2012-02-13,2224,N,VIIRS,n,1,288.47,1.22,N,3
25.160852,52.878658,303.26,0.38,0.36,2012-02-14,2206,N,VIIRS,n,1,290.7,0.77,N,3
25.164745,52.875484,311.3,0.38,0.36,2012-02-14,2206,N,VIIRS,n,1,289.69,2.21,N,3
25.161442,52.874859,305.19,0.38,0.36,2012-02-14,2206,N,VIIRS,n,1,291.43,0.81,N,3
25.164156,52.87928,329.72,0.38,0.36,2012-02-14,2206,N,VIIRS,n,1,290.62,2.28,N,3
25.163837,52.873852,315.84,0.55,0.42,2012-02-15,2148,N,VIIRS,n,1,289.46,2.63,N,3
25.163174,52.879288,321.03,0.55,0.42,2012-02-15,2148,N,VIIRS,n,1,289.47,2.16,N,3
25.165091,52.875534,315.18,0.69,0.74,2012-02-17,2106,N,VIIRS,n,1,282.78,2.51,N,3
25.16378,52.874302,319.75,0.69,0.74,2012-02-17,2106,N,VIIRS,n,1,284.14,3.2,N,3
25.162178,52.877781,308.01,0.41,0.61,2012-02-17,2248,N,VIIRS,n,1,286.6,1.44,N,3
25.167149,52.883018,301.34,0.41,0.61,2012-02-17,2248,N,VIIRS,n,1,284.54,0.79,N,3
25.161545,52.881973,304.69,0.41,0.61,2012-02-17,2248,N,VIIRS,n,1,284.68,0.79,N,3
25.167776,52.878864,305.95,0.41,0.61,2012-02-17,2248,N,VIIRS,n,1,285.23,1.44,N,3
25.165695,52.878414,310.07,0.41,0.61,2012-02-17,2248,N,VIIRS,n,1,286.15,2.97,N,3
25.165094,52.882599,314.16,0.42,0.61,2012-02-17,2248,N,VIIRS,n,1,284.37,2,N,3
25.162041,52.87545,302.03,0.42,0.45,2012-02-18,2230,N,VIIRS,n,1,291.35,0.95,N,3
25.166166,52.876484,301.41,0.42,0.45,2012-02-18,2230,N,VIIRS,n,1,289.66,0.95,N,3
25.165331,52.880646,315.49,0.42,0.45,2012-02-18,2230,N,VIIRS,n,1,290.2,1.54,N,3
25.161491,52.87455,301.13,0.4,0.37,2012-02-19,2212,N,VIIRS,n,1,290.46,0.72,N,3
25.164188,52.879135,325.52,0.4,0.37,2012-02-19,2212,N,VIIRS,n,1,290.61,1.68,N,3
25.164505,52.878975,316.64,0.56,0.51,2012-02-21,2136,N,VIIRS,n,1,288.72,3.23,N,3
25.164034,52.874393,328.56,0.55,0.68,2012-02-22,2118,N,VIIRS,n,1,288.01,2.65,N,3
25.162323,52.873623,321.47,0.55,0.68,2012-02-22,2118,N,VIIRS,n,1,287.31,2.92,N,3
25.161917,52.87923,298.22,0.55,0.68,2012-02-22,2118,N,VIIRS,n,1,287.44,1.7,N,3
25.160067,52.881424,303.12,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,287.31,1.1,N,3
25.160913,52.874985,299.8,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,286.03,3.98,N,3
25.163342,52.86504,298.81,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,286.76,3.27,N,3
25.159674,52.880054,297.64,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,286.74,1.26,N,3
25.162142,52.869957,351.44,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,286.29,3.98,N,3
25.161337,52.876366,302.41,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,287.15,1.1,N,3
25.167286,52.878254,306.58,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,287.7,1.03,N,3
25.166029,52.88327,307.96,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,287.78,1.03,N,3
25.1626,52.871346,346.77,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,286.25,3.16,N,3
25.165628,52.881927,324.62,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,288.74,1.26,N,3
25.163839,52.866413,303.26,0.51,0.66,2012-02-22,2254,N,VIIRS,n,1,286.96,3.16,N,3
25.162821,52.878952,335.61,0.53,0.5,2012-02-23,2236,N,VIIRS,n,1,289.49,3.13,N,3
25.163925,52.873772,297.84,0.53,0.5,2012-02-23,2236,N,VIIRS,n,1,287.73,3.13,N,3
25.166553,52.876522,318.86,0.44,0.39,2012-02-24,2218,N,VIIRS,n,1,290.06,1.58,N,3
25.163042,52.875751,312.1,0.44,0.39,2012-02-24,2218,N,VIIRS,n,1,289.25,1.58,N,3
25.163343,52.87735,333.43,0.45,0.47,2012-02-26,2142,N,VIIRS,n,1,290.18,3.76,N,3
25.165844,52.87606,333.81,0.44,0.62,2012-02-27,2124,N,VIIRS,n,1,289.38,3.16,N,3
25.166668,52.882965,319.21,0.63,0.72,2012-02-27,2300,N,VIIRS,n,1,288.33,2.77,N,3
25.160202,52.880817,314.7,0.63,0.72,2012-02-27,2300,N,VIIRS,n,1,288.94,2.34,N,3
25.166187,52.87796,335.06,0.41,0.61,2012-02-28,1018,N,VIIRS,n,1,289.76,2.65,D,3
25.163799,52.875267,302.41,0.33,0.55,2012-02-28,2242,N,VIIRS,n,1,289.58,2.47,N,3
25.162348,52.881771,303.33,0.33,0.55,2012-02-28,2242,N,VIIRS,n,1,291.05,2.02,N,3
25.163076,52.878513,352.85,0.33,0.55,2012-02-28,2242,N,VIIRS,n,1,291.48,2.47,N,3
25.163937,52.87405,300.61,0.52,0.42,2012-02-29,2224,N,VIIRS,n,1,290.39,1.86,N,3
25.166763,52.880089,300.76,0.52,0.42,2012-02-29,2224,N,VIIRS,n,1,289.75,1.86,N,3
25.162979,52.879204,330.92,0.52,0.42,2012-02-29,2224,N,VIIRS,n,1,291.61,1.86,N,3
25.165203,52.878998,331.84,0.4,0.37,2012-03-01,0936,N,VIIRS,n,1,291.53,4.12,D,3
25.165924,52.87804,315.75,0.54,0.42,2012-03-02,2148,N,VIIRS,n,1,290.91,3.11,N,3
25.166386,52.877174,317.75,0.54,0.42,2012-03-02,2148,N,VIIRS,n,1,290.67,1.53,N,3
25.162477,52.87661,307.34,0.54,0.42,2012-03-02,2148,N,VIIRS,n,1,292.27,1.68,N,3
25.165386,52.876167,328.21,0.35,0.57,2012-03-03,2130,N,VIIRS,n,1,288.2,2.08,N,3
25.165869,52.879616,303.07,0.78,0.78,2012-03-03,2306,N,VIIRS,n,1,281.05,2.7,N,3
25.16423,52.879421,299.73,0.69,0.74,2012-03-04,2106,N,VIIRS,n,1,287.17,1.94,N,3
25.164654,52.87236,323.9,0.69,0.74,2012-03-04,2106,N,VIIRS,n,1,286.83,1.94,N,3
25.162449,52.878616,326.61,0.41,0.61,2012-03-04,2248,N,VIIRS,n,1,288.69,2.68,N,3
25.160866,52.875965,297.56,0.41,0.61,2012-03-04,2248,N,VIIRS,n,1,287.31,0.29,N,3
25.166334,52.877598,299.91,0.41,0.61,2012-03-04,2248,N,VIIRS,n,1,287.95,1.39,N,3
25.161503,52.882717,298.93,0.41,0.61,2012-03-04,2248,N,VIIRS,n,1,288.45,1.26,N,3
25.165373,52.881641,322.2,0.41,0.61,2012-03-04,2248,N,VIIRS,n,1,288.48,1.33,N,3
25.16247,52.877941,317.82,0.43,0.46,2012-03-05,2230,N,VIIRS,n,1,289.69,1.9,N,3
25.163443,52.877415,322.81,0.43,0.46,2012-03-05,2230,N,VIIRS,n,1,290.07,2.13,N,3
25.161144,52.876011,300.74,0.4,0.37,2012-03-06,2212,N,VIIRS,n,1,290.3,1.41,N,3
25.164495,52.87669,330.49,0.4,0.37,2012-03-06,2212,N,VIIRS,n,1,290.95,1.41,N,3
25.163839,52.880608,318.74,0.4,0.37,2012-03-06,2212,N,VIIRS,n,1,291.04,1.41,N,3
25.163563,52.874512,303.61,0.46,0.39,2012-03-07,2154,N,VIIRS,n,1,290.67,1.71,N,3
25.162966,52.879032,329.78,0.45,0.39,2012-03-07,2154,N,VIIRS,n,1,291.46,1.71,N,3
25.163614,52.87743,335.38,0.55,0.51,2012-03-08,2136,N,VIIRS,n,1,290.59,4.63,N,3
25.165754,52.875664,321.4,0.55,0.68,2012-03-09,2118,N,VIIRS,n,1,287.06,3.06,N,3
25.167694,52.876579,305.23,0.55,0.68,2012-03-09,2118,N,VIIRS,n,1,286.32,0.98,N,3
25.161316,52.876087,306.82,0.55,0.68,2012-03-09,2118,N,VIIRS,n,1,287.93,0.98,N,3
25.162165,52.873966,297.5,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,287.29,1.15,N,3
25.160889,52.879051,307.49,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,288.02,1.15,N,3
25.166857,52.880924,313.18,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,287.05,1.25,N,3
25.166178,52.882095,313.76,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,287.19,1.71,N,3
25.163422,52.868954,314.96,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,287.06,2.03,N,3
25.162689,52.870045,320.19,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,287.14,2.31,N,3
25.160212,52.880207,299.85,0.51,0.66,2012-03-09,2254,N,VIIRS,n,1,287.72,1.71,N,3
25.163059,52.874992,301.03,0.53,0.5,2012-03-10,2236,N,VIIRS,n,1,290.33,1.34,N,3
25.166485,52.881409,305.05,0.53,0.5,2012-03-10,2236,N,VIIRS,n,1,290.08,1.08,N,3
25.161934,52.880211,313.14,0.53,0.5,2012-03-10,2236,N,VIIRS,n,1,290.75,1.34,N,3
25.163393,52.877602,327.46,0.53,0.5,2012-03-10,2236,N,VIIRS,n,1,291,3.17,N,3
25.163521,52.871269,306.8,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,288.91,1.97,N,3
25.16275,52.875648,308.51,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,290.4,1.97,N,3
25.166269,52.876423,315.65,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,289.73,1.97,N,3
25.164288,52.866909,329.3,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,290.74,3.69,N,3
25.16198,52.880032,343.96,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,291.8,4.21,N,3
25.16,52.870506,301.1,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,288.55,0.65,N,3
25.160767,52.866154,301.43,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,288.67,0.75,N,3
25.165501,52.880802,316.27,0.44,0.39,2012-03-11,2218,N,VIIRS,n,1,290.52,4.21,N,3
25.162785,52.869881,298.89,0.4,0.37,2012-03-12,2200,N,VIIRS,n,1,287.93,0.36,N,3
25.162209,52.873871,302.61,0.4,0.37,2012-03-12,2200,N,VIIRS,n,1,290.72,2.1,N,3
25.165016,52.87846,334.07,0.4,0.37,2012-03-12,2200,N,VIIRS,n,1,291.61,2.1,N,3
25.165808,52.875858,333.89,0.55,0.42,2012-03-13,0912,N,VIIRS,n,1,290.86,4.22,D,3
25.164108,52.876987,332.44,0.44,0.46,2012-03-13,2142,N,VIIRS,n,1,289.1,3.35,N,3
25.163467,52.864265,354.11,0.35,0.57,2012-03-14,0854,N,VIIRS,n,1,291.64,4.88,D,3
25.16423,52.867725,330.17,0.35,0.56,2012-03-14,0854,N,VIIRS,n,1,292.52,4.88,D,3
25.160904,52.874275,305.79,0.44,0.62,2012-03-14,2124,N,VIIRS,n,1,291.74,2.61,N,3
25.166712,52.874798,342.03,0.44,0.62,2012-03-14,2124,N,VIIRS,n,1,290.31,2.61,N,3
25.166359,52.879238,303.38,0.44,0.62,2012-03-14,2124,N,VIIRS,n,1,288.84,2.51,N,3
25.166269,52.878754,319.35,0.64,0.72,2012-03-14,2300,N,VIIRS,n,1,288.79,2.03,N,3
25.161346,52.884808,304.4,0.64,0.72,2012-03-14,2300,N,VIIRS,n,1,290.04,2.57,N,3
25.164602,52.885067,303.05,0.64,0.72,2012-03-14,2300,N,VIIRS,n,1,288.54,2.03,N,3
25.162987,52.878433,323.04,0.64,0.72,2012-03-14,2300,N,VIIRS,n,1,291.75,4.81,N,3
25.165588,52.878708,341.75,0.42,0.61,2012-03-15,1018,N,VIIRS,n,1,292.79,3.76,D,3
25.165852,52.880676,355.65,0.33,0.55,2012-03-15,2242,N,VIIRS,n,1,291.96,3.57,N,3
25.160851,52.879269,336.41,0.33,0.55,2012-03-15,2242,N,VIIRS,n,1,292.76,3.57,N,3
25.161575,52.875992,305.53,0.33,0.55,2012-03-15,2242,N,VIIRS,n,1,292.69,4.5,N,3
25.165192,52.879326,339.21,0.42,0.46,2012-03-16,1000,N,VIIRS,n,1,292.61,4.62,D,3
25.163801,52.881775,310.03,0.53,0.42,2012-03-16,2224,N,VIIRS,n,1,290.96,1.23,N,3
25.164783,52.876595,329.65,0.52,0.42,2012-03-16,2224,N,VIIRS,n,1,291.85,2.72,N,3
25.162664,52.869686,300,0.38,0.36,2012-03-17,2206,N,VIIRS,n,1,289.7,0.27,N,3
25.161482,52.877277,314.14,0.38,0.36,2012-03-17,2206,N,VIIRS,n,1,292.61,3.11,N,3
25.164782,52.877903,346.62,0.38,0.36,2012-03-17,2206,N,VIIRS,n,1,292.89,3.11,N,3
25.163315,52.878109,320.49,0.54,0.42,2012-03-18,2148,N,VIIRS,n,1,287.02,2.06,N,3
25.165443,52.873539,301.93,0.35,0.57,2012-03-19,2130,N,VIIRS,n,1,285.88,1.49,N,3
25.165123,52.877048,319.35,0.35,0.57,2012-03-19,2130,N,VIIRS,n,1,286.14,1.46,N,3
25.170809,52.894596,305.48,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.11,3.98,N,3
25.168678,52.902439,295.97,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.8,1.96,N,3
25.163794,52.892231,315.37,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.98,3.98,N,3
25.168028,52.882465,318.75,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.81,3.86,N,3
25.175045,52.884796,314.08,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.16,3.86,N,3
25.161663,52.900066,302.72,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.77,1.96,N,3
25.165926,52.884399,331.28,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.54,3.98,N,3
25.17721,52.877007,327.24,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,282.14,3.86,N,3
25.163191,52.866333,295.71,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.09,2.98,N,3
25.175058,52.878952,329.78,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,282.08,4.13,N,3
25.177179,52.871147,302.37,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.91,4.13,N,3
25.172358,52.866898,295.07,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.77,3.03,N,3
25.156778,52.88987,308.68,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.74,3.69,N,3
25.158932,52.881973,318.54,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.41,3.69,N,3
25.168053,52.876575,315.13,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.14,4.13,N,3
25.172878,52.892597,305.95,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.98,1.96,N,3
25.170708,52.900402,296.19,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.86,1.96,N,3
25.165855,52.890266,311.52,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.76,1.96,N,3
25.163685,52.898075,301.33,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.77,1.96,N,3
25.172935,52.886768,313.89,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.96,3.98,N,3
25.170172,52.868782,298.87,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.77,4.13,N,3
25.161089,52.87405,308.58,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.16,2.98,N,3
25.179371,52.869225,297.04,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,280.96,3.03,N,3
25.170193,52.87468,306.52,0.79,0.78,2012-03-19,2306,N,VIIRS,n,1,281.24,3.86,N,3
25.162603,52.877083,331.77,0.54,0.68,2012-03-20,0842,N,VIIRS,n,1,284.73,6.26,D,3
25.167694,52.877403,305.06,0.68,0.74,2012-03-20,2106,N,VIIRS,n,1,282.7,3.45,N,3
25.161156,52.869907,297.97,0.68,0.74,2012-03-20,2106,N,VIIRS,n,1,283.03,2.51,N,3
25.160732,52.876965,296.91,0.68,0.74,2012-03-20,2106,N,VIIRS,n,1,283.41,1.9,N,3
25.168119,52.870312,310.02,0.68,0.74,2012-03-20,2106,N,VIIRS,n,1,283.13,4.76,N,3
25.163954,52.877876,305.78,0.41,0.61,2012-03-20,2248,N,VIIRS,n,1,286.37,3.43,N,3
25.163004,52.881985,311.44,0.41,0.61,2012-03-20,2248,N,VIIRS,n,1,286.6,2.77,N,3
25.161867,52.879673,314.93,0.41,0.61,2012-03-20,2248,N,VIIRS,n,1,286.74,1.69,N,3
25.167349,52.881306,298.21,0.41,0.61,2012-03-20,2248,N,VIIRS,n,1,285.02,1.69,N,3
25.163338,52.878464,340.13,0.43,0.46,2012-03-21,2230,N,VIIRS,n,1,289.3,4.41,N,3
25.164385,52.877014,327.05,0.45,0.39,2012-03-23,2154,N,VIIRS,n,1,288.65,2.49,N,3
25.165564,52.877243,300.78,0.53,0.5,2012-03-26,2236,N,VIIRS,n,1,275.74,2.51,N,3
25.163868,52.868843,302.15,0.53,0.42,2012-04-01,2224,N,VIIRS,n,1,284.15,2.5,N,3
25.165722,52.880085,314.63,0.53,0.42,2012-04-01,2224,N,VIIRS,n,1,284.65,1.86,N,3
25.160072,52.86797,312.83,0.53,0.42,2012-04-01,2224,N,VIIRS,n,1,284.25,2.29,N,3
25.161926,52.8792,300.88,0.53,0.42,2012-04-01,2224,N,VIIRS,n,1,285.24,1.86,N,3
25.159969,52.866703,320.57,0.54,0.42,2012-04-03,2148,N,VIIRS,n,1,291.02,4.22,N,3
25.163862,52.867298,318.3,0.54,0.42,2012-04-03,2148,N,VIIRS,n,1,290.71,4.22,N,3
25.166439,52.878632,331.72,0.54,0.42,2012-04-03,2148,N,VIIRS,n,1,291.79,7.82,N,3
25.162546,52.878059,334.82,0.54,0.42,2012-04-03,2148,N,VIIRS,n,1,292.28,10.68,N,3
25.164539,52.866268,307.08,0.35,0.57,2012-04-04,2130,N,VIIRS,n,1,281.9,1.74,N,3
25.163288,52.880333,312.77,0.35,0.56,2012-04-04,2130,N,VIIRS,n,1,280.28,6.47,N,3
25.163597,52.87685,367,0.35,0.56,2012-04-04,2130,N,VIIRS,h,1,280.73,6.47,N,3
