latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
25.16636,52.87923,325.9,0.53,0.5,2020-04-09,2236,1,VIIRS,n,2.0NRT,295.2,6.4,N
25.16514,52.88219,300.2,0.44,0.39,2020-04-10,2218,1,VIIRS,n,2.0NRT,272.4,3,N
25.16241,52.87707,332.4,0.44,0.39,2020-04-10,2218,1,VIIRS,n,2.0NRT,276,3,N
25.16591,52.87784,327.3,0.44,0.39,2020-04-10,2218,1,VIIRS,n,2.0NRT,272.7,3,N
25.16044,52.86763,295.7,0.44,0.39,2020-04-10,2218,1,VIIRS,n,2.0NRT,270.7,1,N
25.16164,52.88143,306.5,0.44,0.39,2020-04-10,2218,1,VIIRS,n,2.0NRT,271.5,3,N
25.1636,52.87847,333.6,0.4,0.37,2020-04-16,0942,1,VIIRS,n,2.0NRT,292.5,6.9,D
25.1624,52.87595,307.3,0.38,0.36,2020-04-16,2206,1,VIIRS,n,2.0NRT,295,0.5,N
25.16029,52.86778,330.9,0.38,0.36,2020-04-16,2206,1,VIIRS,n,2.0NRT,294.6,2.7,N
25.15853,52.8791,302.9,0.38,0.36,2020-04-16,2206,1,VIIRS,n,2.0NRT,292.9,0.5,N
25.16569,52.87657,329.2,0.38,0.36,2020-04-16,2206,1,VIIRS,n,2.0NRT,295,2.7,N
25.16508,52.87955,339.3,0.56,0.52,2020-04-18,0900,1,VIIRS,n,2.0NRT,292.4,10,D
25.16207,52.8849,303.8,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,287.5,2.1,N
25.16238,52.88142,338.3,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,289.6,17.5,N
25.16794,52.87848,312.7,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,288.7,17.5,N
25.16825,52.87497,367,0.35,0.57,2020-04-18,2130,1,VIIRS,h,2.0NRT,289.3,7.2,N
25.163,52.87444,330.7,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,288.7,7.2,N
25.16331,52.87093,303.5,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,287.1,7.2,N
25.16269,52.87793,367,0.35,0.57,2020-04-18,2130,1,VIIRS,h,2.0NRT,294.3,17.5,N
25.15838,52.86675,302.1,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,285.6,0.7,N
25.16363,52.86738,305.8,0.35,0.57,2020-04-18,2130,1,VIIRS,n,2.0NRT,286.9,1.3,N
25.16392,52.87981,344,0.4,0.37,2020-04-21,2212,1,VIIRS,n,2.0NRT,292.3,9.7,N
25.16058,52.87914,315.6,0.4,0.37,2020-04-21,2212,1,VIIRS,n,2.0NRT,289.2,3,N
25.16457,52.87591,330.7,0.4,0.37,2020-04-21,2212,1,VIIRS,n,2.0NRT,291.8,9.7,N
25.16254,52.86743,325.9,0.4,0.37,2020-04-21,2212,1,VIIRS,n,2.0NRT,287.2,2.9,N
25.16121,52.87587,306.5,0.46,0.39,2020-04-22,2154,1,VIIRS,n,2.0NRT,295.4,7.1,N
25.16242,52.86685,314.7,0.46,0.39,2020-04-22,2154,1,VIIRS,n,2.0NRT,294,1.6,N
25.16479,52.87643,339.8,0.46,0.39,2020-04-22,2154,1,VIIRS,n,2.0NRT,297.1,7.1,N
25.16477,52.87721,346.8,0.45,0.47,2020-04-23,0906,1,VIIRS,n,2.0NRT,298.5,25.7,D
25.16598,52.87177,306.4,0.56,0.51,2020-04-23,2136,1,VIIRS,n,2.0NRT,294.7,11.3,N
25.1618,52.86557,310.1,0.56,0.51,2020-04-23,2136,1,VIIRS,n,2.0NRT,295.1,1.5,N
25.16543,52.87733,341.8,0.56,0.51,2020-04-23,2136,1,VIIRS,n,2.0NRT,297.3,11.3,N
25.16175,52.88044,344.3,0.44,0.62,2020-04-24,0848,1,VIIRS,n,2.0NRT,297.3,16.1,D
25.161,52.87936,350.4,0.67,0.73,2020-04-24,1030,1,VIIRS,n,2.0NRT,298.9,19,D
25.16243,52.87209,313.9,0.56,0.69,2020-04-24,2118,1,VIIRS,n,2.0NRT,295.2,4.7,N
25.16282,52.86639,307.3,0.56,0.69,2020-04-24,2118,1,VIIRS,n,2.0NRT,295.1,4.7,N
25.16841,52.87815,318,0.56,0.69,2020-04-24,2118,1,VIIRS,n,2.0NRT,294.8,10.1,N
25.16879,52.87254,367,0.56,0.69,2020-04-24,2118,1,VIIRS,h,2.0NRT,294.3,4.7,N
25.16511,52.87646,351,0.52,0.67,2020-04-24,2254,1,VIIRS,n,2.0NRT,294.7,6.3,N
25.16366,52.87943,367,0.53,0.67,2020-04-24,2254,1,VIIRS,h,2.0NRT,296.6,10.5,N
25.16384,52.88152,324.1,0.52,0.67,2020-04-24,2254,1,VIIRS,n,2.0NRT,294.2,6.3,N
25.16636,52.87146,307.5,0.52,0.67,2020-04-24,2254,1,VIIRS,n,2.0NRT,293.2,3.7,N
25.16489,52.87437,322.7,0.52,0.67,2020-04-24,2254,1,VIIRS,n,2.0NRT,294,4.2,N
25.16041,52.86961,305.4,0.52,0.67,2020-04-24,2254,1,VIIRS,n,2.0NRT,294.1,1.5,N
25.16015,52.86753,306.5,0.52,0.67,2020-04-24,2254,1,VIIRS,n,2.0NRT,294.3,4.2,N
25.16568,52.87747,337.7,0.33,0.56,2020-04-25,1012,1,VIIRS,n,2.0NRT,295.7,4.9,D
25.16598,52.88084,367,0.33,0.56,2020-04-25,1012,1,VIIRS,h,2.0NRT,296.9,4.9,D
25.1631,52.87811,345,0.33,0.56,2020-04-25,1012,1,VIIRS,n,2.0NRT,301.1,6,D
25.16341,52.88148,367,0.33,0.56,2020-04-25,1012,1,VIIRS,h,2.0NRT,297.2,6,D
25.16233,52.86814,309.7,0.53,0.5,2020-04-25,2236,1,VIIRS,n,2.0NRT,296.9,2.8,N
25.16261,52.8671,308.1,0.53,0.5,2020-04-25,2236,1,VIIRS,n,2.0NRT,296.6,1,N
25.16464,52.87966,338.3,0.53,0.5,2020-04-25,2236,1,VIIRS,n,2.0NRT,299.5,14,N
25.16576,52.87448,316.8,0.53,0.5,2020-04-25,2236,1,VIIRS,n,2.0NRT,296.2,8,N
25.165,52.87865,352.8,0.53,0.5,2020-04-25,2236,1,VIIRS,n,2.0NRT,298.5,19.9,N
25.16432,52.87689,334.4,0.38,0.36,2020-04-27,0936,1,VIIRS,n,2.0NRT,298.2,4.6,D
25.16505,52.87704,337,0.4,0.37,2020-04-27,2200,1,VIIRS,n,2.0NRT,295.8,6.6,N
25.16229,52.88002,333.4,0.55,0.43,2020-04-28,0912,1,VIIRS,n,2.0NRT,299.1,10.4,D
25.16167,52.87633,307.9,0.45,0.47,2020-04-28,2142,1,VIIRS,n,2.0NRT,296.8,5.7,N
25.16595,52.87689,353,0.45,0.47,2020-04-28,2142,1,VIIRS,n,2.0NRT,296.8,5.7,N
25.16267,52.86746,311.6,0.45,0.47,2020-04-28,2142,1,VIIRS,n,2.0NRT,295.5,2.3,N
25.16564,52.88025,352.1,0.42,0.61,2020-04-30,1018,1,VIIRS,n,2.0NRT,294.4,7.1,D
25.16295,52.88187,331,0.42,0.61,2020-04-30,1018,1,VIIRS,n,2.0NRT,294.6,6.5,D
25.16262,52.8776,345.1,0.42,0.61,2020-04-30,1018,1,VIIRS,n,2.0NRT,297.4,6.5,D
25.16468,52.87867,346.2,0.43,0.46,2020-05-01,1000,1,VIIRS,n,2.0NRT,297.2,6.1,D
25.16315,52.87882,331.9,0.53,0.42,2020-05-01,2224,1,VIIRS,n,2.0NRT,292.3,7.9,N
25.16272,52.87957,332.6,0.4,0.37,2020-05-02,0942,1,VIIRS,n,2.0NRT,298.9,10,D
25.16361,52.87899,334.3,0.46,0.39,2020-05-03,0918,1,VIIRS,l,2.0NRT,296.4,10.2,D
25.16706,52.87577,329.9,0.54,0.42,2020-05-03,2148,1,VIIRS,n,2.0NRT,294.6,4.6,N
25.16561,52.8791,328.3,0.54,0.42,2020-05-03,2148,1,VIIRS,n,2.0NRT,292,5.9,N
25.16506,52.87785,341.1,0.56,0.51,2020-05-04,0900,1,VIIRS,n,2.0NRT,296.7,8.4,D
25.16592,52.88066,307.7,0.35,0.57,2020-05-04,2130,1,VIIRS,n,2.0NRT,297.6,2.4,N
25.16655,52.87366,309.7,0.35,0.57,2020-05-04,2130,1,VIIRS,n,2.0NRT,297.1,3.5,N
25.16623,52.87716,367,0.35,0.57,2020-05-04,2130,1,VIIRS,h,2.0NRT,299.2,3.5,N
25.16193,52.86602,310.2,0.35,0.57,2020-05-04,2130,1,VIIRS,n,2.0NRT,297.3,1.2,N
25.16535,52.87764,367,0.55,0.68,2020-05-05,0842,1,VIIRS,h,2.0NRT,298,20.6,D
25.16352,52.87922,367,0.53,0.67,2020-05-05,1024,1,VIIRS,h,2.0NRT,301.5,13.7,D
25.16193,52.88138,367,0.53,0.67,2020-05-05,1024,1,VIIRS,h,2.0NRT,299.4,14,D
25.16718,52.87675,344.6,0.7,0.75,2020-05-05,2112,1,VIIRS,n,2.0NRT,295.6,9.8,N
25.16688,52.87738,339.1,0.7,0.75,2020-05-05,2112,1,VIIRS,n,2.0NRT,295.2,6.2,N
25.16727,52.8703,334.4,0.7,0.75,2020-05-05,2112,1,VIIRS,n,2.0NRT,293.9,6.2,N
25.16761,52.86967,320.6,0.7,0.75,2020-05-05,2112,1,VIIRS,n,2.0NRT,294.2,8.2,N
25.16593,52.88092,355.3,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,297.9,8.4,N
25.16681,52.8826,325.6,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,296.8,4,N
25.16229,52.8769,328.4,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,297.8,5,N
25.16416,52.86881,314.6,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,295.7,2.1,N
25.16145,52.87525,309.5,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,297.1,1.7,N
25.16336,52.86722,309,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,295.7,2.6,N
25.16241,52.87121,306.4,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,294.9,1.7,N
25.16135,52.88099,316.4,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,297.1,4,N
25.1669,52.87688,333.4,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,296.2,7.6,N
25.16774,52.87855,344.4,0.42,0.61,2020-05-05,2248,1,VIIRS,n,2.0NRT,296.6,5,N
25.16259,52.87939,342.4,0.53,0.5,2020-05-06,1006,1,VIIRS,n,2.0NRT,302.1,9,D
25.16377,52.87954,339.3,0.43,0.46,2020-05-06,2230,1,VIIRS,n,2.0NRT,297.1,7.5,N
25.16132,52.87017,310.1,0.43,0.46,2020-05-06,2230,1,VIIRS,n,2.0NRT,294.1,3,N
25.16648,52.87672,329.5,0.4,0.37,2020-05-07,2212,1,VIIRS,n,2.0NRT,296.7,1.1,N
25.16111,52.86757,324.5,0.4,0.37,2020-05-07,2212,1,VIIRS,n,2.0NRT,296.6,1.6,N
25.16314,52.87606,326.7,0.4,0.37,2020-05-07,2212,1,VIIRS,n,2.0NRT,297,2.2,N
25.16357,52.8795,334.9,0.41,0.37,2020-05-08,0930,1,VIIRS,l,2.0NRT,300.9,7.9,D
25.16486,52.86875,307.1,0.46,0.39,2020-05-08,2154,1,VIIRS,n,2.0NRT,295.8,1.7,N
25.16129,52.86817,313.9,0.46,0.39,2020-05-08,2154,1,VIIRS,n,2.0NRT,295.8,1.7,N
25.16364,52.87774,342.5,0.45,0.39,2020-05-08,2154,1,VIIRS,n,2.0NRT,299.1,13.1,N
25.16245,52.8799,336.5,0.45,0.47,2020-05-09,0906,1,VIIRS,n,2.0NRT,299.5,8.5,D
25.16556,52.87653,332.2,0.56,0.51,2020-05-09,2136,1,VIIRS,n,2.0NRT,297.3,6.6,N
25.16513,52.87556,321.2,0.56,0.69,2020-05-10,2118,1,VIIRS,n,2.0NRT,293.8,2.8,N
25.16428,52.87719,316.2,0.53,0.67,2020-05-10,2254,1,VIIRS,n,2.0NRT,291.8,3.1,N
25.17046,52.87589,367,0.34,0.56,2020-05-11,1012,1,VIIRS,h,2.0NRT,295.3,9.3,D
25.16383,52.87998,332.9,0.52,0.42,2020-05-12,0954,1,VIIRS,n,2.0NRT,300.3,4.2,D
25.16513,52.87943,340.5,0.45,0.39,2020-05-12,2218,1,VIIRS,n,2.0NRT,300,11.4,N
25.15966,52.86919,318.9,0.45,0.39,2020-05-12,2218,1,VIIRS,n,2.0NRT,299.5,1.3,N
25.16504,52.87616,333,0.38,0.36,2020-05-13,0936,1,VIIRS,n,2.0NRT,299.1,4.2,D
25.16487,52.86912,309.6,0.4,0.37,2020-05-13,2200,1,VIIRS,n,2.0NRT,298.3,0.7,N
25.15813,52.86793,312.3,0.4,0.37,2020-05-13,2200,1,VIIRS,n,2.0NRT,298.1,0.7,N
25.1615,52.86853,317.7,0.4,0.37,2020-05-13,2200,1,VIIRS,n,2.0NRT,297.7,0.7,N
25.16372,52.87706,343.9,0.4,0.37,2020-05-13,2200,1,VIIRS,n,2.0NRT,300.2,6.8,N
25.16238,52.86837,316,0.45,0.47,2020-05-14,2142,1,VIIRS,n,2.0NRT,297.5,1.4,N
25.1581,52.86776,307.8,0.45,0.47,2020-05-14,2142,1,VIIRS,n,2.0NRT,297.7,0.6,N
25.16459,52.87608,349,0.45,0.47,2020-05-14,2142,1,VIIRS,n,2.0NRT,299.4,7.7,N
25.16564,52.87777,343,0.44,0.46,2020-05-14,2142,1,VIIRS,n,2.0NRT,299.2,11.1,N
25.16156,52.87928,347.4,0.35,0.57,2020-05-15,0854,1,VIIRS,n,2.0NRT,301.8,5.6,D
25.16294,52.87803,351,0.35,0.57,2020-05-15,0854,1,VIIRS,n,2.0NRT,299.8,4.9,D
25.16522,52.86683,337.9,0.44,0.63,2020-05-15,2124,1,VIIRS,n,2.0NRT,296.8,6.6,N
25.16414,52.88014,310.2,0.44,0.63,2020-05-15,2124,1,VIIRS,n,2.0NRT,296.8,3.5,N
25.1645,52.87574,355.2,0.44,0.63,2020-05-15,2124,1,VIIRS,n,2.0NRT,298.6,3.5,N
25.16445,52.88037,336.3,0.66,0.73,2020-05-15,2300,1,VIIRS,n,2.0NRT,295.7,4.9,N
25.16697,52.88056,335.5,0.66,0.73,2020-05-15,2300,1,VIIRS,n,2.0NRT,294.8,4.6,N
25.16214,52.87209,308.3,0.66,0.73,2020-05-15,2300,1,VIIRS,n,2.0NRT,295.2,3.1,N
25.16127,52.86586,305.5,0.65,0.73,2020-05-15,2300,1,VIIRS,n,2.0NRT,294.9,2.3,N
25.1661,52.87411,307.6,0.66,0.73,2020-05-15,2300,1,VIIRS,n,2.0NRT,294.9,3.2,N
25.16003,52.87934,336.1,0.69,0.74,2020-05-16,0836,1,VIIRS,n,2.0NRT,301.2,12.9,D
25.16267,52.87926,346,0.42,0.61,2020-05-16,1018,1,VIIRS,n,2.0NRT,300.8,8.7,D
25.16374,52.86792,312.7,0.33,0.56,2020-05-16,2242,1,VIIRS,n,2.0NRT,297.9,0.7,N
25.16656,52.87901,352.4,0.34,0.56,2020-05-16,2242,1,VIIRS,n,2.0NRT,298.9,2.6,N
25.16157,52.87762,311.3,0.34,0.56,2020-05-16,2242,1,VIIRS,n,2.0NRT,299.2,2.6,N
25.16264,52.88091,339.7,0.43,0.46,2020-05-17,1000,1,VIIRS,n,2.0NRT,300.8,7.6,D
25.16684,52.87747,313.4,0.53,0.42,2020-05-17,2224,1,VIIRS,n,2.0NRT,299.8,1.1,N
25.16306,52.87658,333,0.53,0.42,2020-05-17,2224,1,VIIRS,n,2.0NRT,300.2,4.7,N
25.16455,52.879,338.4,0.4,0.37,2020-05-18,0942,1,VIIRS,n,2.0NRT,300.4,4.8,D
25.16662,52.87717,330.5,0.38,0.36,2020-05-18,2206,1,VIIRS,n,2.0NRT,300.5,2.8,N
25.16451,52.869,311.9,0.38,0.36,2020-05-18,2206,1,VIIRS,n,2.0NRT,298.7,0.9,N
25.16333,52.87655,321.6,0.38,0.36,2020-05-18,2206,1,VIIRS,n,2.0NRT,300.2,2.8,N
25.16122,52.86838,328.4,0.38,0.36,2020-05-18,2206,1,VIIRS,n,2.0NRT,299.6,2.5,N
25.16548,52.87603,325,0.54,0.42,2020-05-19,2148,1,VIIRS,n,2.0NRT,264.3,3.2,N
25.16321,52.86738,314.7,0.35,0.57,2020-05-20,2130,1,VIIRS,n,2.0NRT,293.1,4.1,N
25.1678,52.87494,321.2,0.35,0.57,2020-05-20,2130,1,VIIRS,n,2.0NRT,292.4,4.3,N
25.16564,52.87627,332.8,0.55,0.68,2020-05-21,0842,1,VIIRS,n,2.0NRT,295.8,3.7,D
25.16142,52.88005,340,0.55,0.68,2020-05-21,0842,1,VIIRS,n,2.0NRT,300.3,11.5,D
25.16358,52.88071,354.4,0.53,0.67,2020-05-21,1024,1,VIIRS,n,2.0NRT,298.5,14.7,D
25.16712,52.8755,325.6,0.7,0.75,2020-05-21,2112,1,VIIRS,n,2.0NRT,297.5,2.7,N
25.16753,52.8684,306.2,0.7,0.75,2020-05-21,2112,1,VIIRS,n,2.0NRT,296,2.7,N
25.16647,52.88251,314.4,0.42,0.61,2020-05-21,2248,1,VIIRS,n,2.0NRT,298.5,3.9,N
25.16742,52.87846,340.9,0.42,0.61,2020-05-21,2248,1,VIIRS,n,2.0NRT,298.8,2.9,N
25.16196,52.87682,312.4,0.42,0.61,2020-05-21,2248,1,VIIRS,n,2.0NRT,300.1,2.9,N
25.16424,52.88002,339.3,0.43,0.46,2020-05-22,2230,1,VIIRS,n,2.0NRT,300.7,4.3,N
25.16265,52.86649,309.6,0.43,0.46,2020-05-22,2230,1,VIIRS,n,2.0NRT,298.1,0.7,N
25.16509,52.87582,316.3,0.43,0.46,2020-05-22,2230,1,VIIRS,n,2.0NRT,299.1,4.3,N
25.16181,52.87062,308.2,0.43,0.46,2020-05-22,2230,1,VIIRS,n,2.0NRT,297.4,0.7,N
25.16529,52.87936,331.4,0.4,0.37,2020-05-23,2212,1,VIIRS,n,2.0NRT,300.7,2.9,N
25.16059,52.86629,323.2,0.4,0.37,2020-05-23,2212,1,VIIRS,n,2.0NRT,299.4,1.4,N
25.16189,52.87051,311,0.45,0.39,2020-05-24,2154,1,VIIRS,n,2.0NRT,298.5,0.7,N
25.16487,52.87558,331.6,0.45,0.39,2020-05-24,2154,1,VIIRS,n,2.0NRT,300.9,9.3,N
25.1625,52.86599,313.4,0.46,0.39,2020-05-24,2154,1,VIIRS,n,2.0NRT,299.2,0.7,N
25.1635,52.87558,341.7,0.45,0.47,2020-05-25,0906,1,VIIRS,n,2.0NRT,301.2,7.8,D
25.16496,52.87852,340.7,0.45,0.47,2020-05-25,0906,1,VIIRS,n,2.0NRT,299.4,11.7,D
25.165,52.87724,342.1,0.56,0.51,2020-05-25,2136,1,VIIRS,n,2.0NRT,298.8,17.8,N
25.16054,52.87962,332,0.44,0.62,2020-05-26,0848,1,VIIRS,n,2.0NRT,299.4,9.9,D
25.16505,52.88238,332.4,0.67,0.74,2020-05-26,1030,1,VIIRS,n,2.0NRT,294.9,11.7,D
25.16678,52.87693,339.1,0.56,0.69,2020-05-26,2118,1,VIIRS,n,2.0NRT,296.4,4.3,N
25.16717,52.87131,318.2,0.56,0.69,2020-05-26,2118,1,VIIRS,n,2.0NRT,295.9,4.3,N
25.16422,52.88131,340.1,0.53,0.67,2020-05-26,2254,1,VIIRS,n,2.0NRT,298.6,6.7,N
25.16548,52.87626,329.6,0.52,0.67,2020-05-26,2254,1,VIIRS,n,2.0NRT,297.7,6.4,N
25.16078,52.86937,309,0.52,0.67,2020-05-26,2254,1,VIIRS,n,2.0NRT,297.1,1.5,N
25.16378,52.87534,323.1,0.53,0.5,2020-05-27,2236,1,VIIRS,n,2.0NRT,300.4,5.5,N
25.16266,52.88054,339.3,0.54,0.5,2020-05-27,2236,1,VIIRS,n,2.0NRT,301.2,6.5,N
25.16035,52.86898,310.4,0.53,0.5,2020-05-27,2236,1,VIIRS,n,2.0NRT,299.7,1.1,N
25.16392,52.87875,344.7,0.45,0.39,2020-05-28,2218,1,VIIRS,n,2.0NRT,301.1,6.3,N
25.16195,52.86927,319.3,0.45,0.39,2020-05-28,2218,1,VIIRS,n,2.0NRT,299.6,2.1,N
25.15844,52.86852,311.5,0.45,0.39,2020-05-28,2218,1,VIIRS,n,2.0NRT,300.4,0.9,N
25.16365,52.87742,346.5,0.38,0.36,2020-05-29,0936,1,VIIRS,n,2.0NRT,303,5.6,D
25.16034,52.86673,322.4,0.4,0.37,2020-05-29,2200,1,VIIRS,n,2.0NRT,301.4,2.1,N
25.16592,52.87586,324.3,0.4,0.37,2020-05-29,2200,1,VIIRS,n,2.0NRT,300.3,2.3,N
25.16535,52.87983,326.2,0.4,0.37,2020-05-29,2200,1,VIIRS,n,2.0NRT,301,2.3,N
25.16505,52.87776,334.5,0.55,0.42,2020-05-30,0912,1,VIIRS,n,2.0NRT,301.7,4.4,D
25.16414,52.87981,332.8,0.55,0.43,2020-05-30,0912,1,VIIRS,n,2.0NRT,302.6,5.1,D
25.16267,52.87655,320.5,0.45,0.47,2020-05-30,2142,1,VIIRS,n,2.0NRT,302.2,2.4,N
25.16381,52.87902,326.3,0.44,0.46,2020-05-30,2142,1,VIIRS,n,2.0NRT,301.8,3.3,N
25.16695,52.87711,334.5,0.45,0.47,2020-05-30,2142,1,VIIRS,n,2.0NRT,301,2.4,N
25.16432,52.87462,327.6,0.44,0.46,2020-05-30,2142,1,VIIRS,n,2.0NRT,301.4,3.5,N
25.16503,52.87838,333.2,0.35,0.57,2020-05-31,0854,1,VIIRS,n,2.0NRT,299.7,4.9,D
25.16315,52.87887,341.4,0.35,0.57,2020-05-31,0854,1,VIIRS,n,2.0NRT,302.5,6,D
25.16503,52.87218,309.7,0.44,0.63,2020-05-31,2124,1,VIIRS,n,2.0NRT,298.8,3.1,N
25.16467,52.8766,344.2,0.44,0.63,2020-05-31,2124,1,VIIRS,n,2.0NRT,300.2,3.1,N
25.16811,52.8757,313.9,0.66,0.73,2020-05-31,2300,1,VIIRS,n,2.0NRT,297.2,6.9,N
25.1665,52.88196,344.5,0.66,0.73,2020-05-31,2300,1,VIIRS,n,2.0NRT,297.6,6.9,N
25.16558,52.87704,343.4,0.66,0.73,2020-05-31,2300,1,VIIRS,n,2.0NRT,297.7,11.7,N
25.16393,52.88334,316.6,0.66,0.73,2020-05-31,2300,1,VIIRS,n,2.0NRT,297.2,8.6,N
25.16284,52.8787,340,0.42,0.61,2020-06-01,1018,1,VIIRS,n,2.0NRT,302.1,10.7,D
25.16601,52.88013,339.3,0.34,0.56,2020-06-01,2242,1,VIIRS,n,2.0NRT,299.7,3.7,N
25.16673,52.87689,316.8,0.33,0.56,2020-06-01,2242,1,VIIRS,n,2.0NRT,299,3.1,N
25.16392,52.87733,344.5,0.53,0.42,2020-06-02,2224,1,VIIRS,n,2.0NRT,302.5,6.6,N
25.16428,52.87705,334.5,0.4,0.37,2020-06-03,0942,1,VIIRS,n,2.0NRT,302.5,3.2,D
25.16302,52.8685,325,0.38,0.36,2020-06-03,2206,1,VIIRS,n,2.0NRT,301.3,1.3,N
25.16184,52.87605,315.1,0.38,0.36,2020-06-03,2206,1,VIIRS,n,2.0NRT,303.8,1.5,N
25.16562,52.87606,331.8,0.38,0.36,2020-06-03,2206,1,VIIRS,n,2.0NRT,302,4.7,N
25.15973,52.86788,315.2,0.38,0.36,2020-06-03,2206,1,VIIRS,n,2.0NRT,302.3,1.3,N
25.16503,52.87984,324.1,0.38,0.36,2020-06-03,2206,1,VIIRS,n,2.0NRT,303.5,4.7,N
25.16679,52.88037,316.5,0.54,0.42,2020-06-04,2148,1,VIIRS,n,2.0NRT,301.4,1.9,N
25.16037,52.8685,311.9,0.54,0.42,2020-06-04,2148,1,VIIRS,n,2.0NRT,301.5,2.2,N
25.16291,52.87981,320.1,0.54,0.42,2020-06-04,2148,1,VIIRS,n,2.0NRT,302.1,2.8,N
25.16358,52.87445,328,0.54,0.42,2020-06-04,2148,1,VIIRS,n,2.0NRT,302,2.2,N
25.16747,52.87501,324.2,0.54,0.42,2020-06-04,2148,1,VIIRS,n,2.0NRT,301.3,2,N
25.16362,52.87705,355.7,0.35,0.57,2020-06-05,2130,1,VIIRS,n,2.0NRT,302.6,3.7,N
25.16395,52.87356,316.9,0.35,0.57,2020-06-05,2130,1,VIIRS,n,2.0NRT,300.2,3.7,N
25.16395,52.87756,347.8,0.35,0.57,2020-06-05,2130,1,VIIRS,n,2.0NRT,302.2,4.1,N
25.16426,52.87407,336.5,0.35,0.57,2020-06-05,2130,1,VIIRS,n,2.0NRT,300.8,4.1,N
25.1645,52.88221,347.9,0.53,0.67,2020-06-06,1024,1,VIIRS,n,2.0NRT,297.7,7.8,D
25.15984,52.88034,337.1,0.53,0.67,2020-06-06,1024,1,VIIRS,n,2.0NRT,302.6,6.4,D
25.16608,52.87992,345.3,0.53,0.67,2020-06-06,1024,1,VIIRS,n,2.0NRT,297.5,6.4,D
25.16677,52.87416,340.6,0.7,0.75,2020-06-06,2112,1,VIIRS,n,2.0NRT,298.3,6.9,N
25.16635,52.88121,308.3,0.7,0.75,2020-06-06,2112,1,VIIRS,n,2.0NRT,298.1,3.3,N
25.16628,52.87871,352.7,0.42,0.61,2020-06-06,2248,1,VIIRS,n,2.0NRT,300.3,6.9,N
25.16491,52.87914,367,0.42,0.61,2020-06-06,2248,1,VIIRS,h,2.0NRT,301.3,7.6,N
25.1657,52.88121,338.8,0.53,0.5,2020-06-07,1006,1,VIIRS,n,2.0NRT,300.9,6.9,D
25.1654,52.87737,340.1,0.43,0.46,2020-06-07,2230,1,VIIRS,n,2.0NRT,303.1,10.4,N
25.16537,52.87965,328,0.4,0.37,2020-06-08,2212,1,VIIRS,n,2.0NRT,305,6.7,N
25.16065,52.86658,323.7,0.4,0.37,2020-06-08,2212,1,VIIRS,n,2.0NRT,302.4,1.3,N
25.16079,52.86931,323.1,0.45,0.39,2020-06-09,2154,1,VIIRS,n,2.0NRT,301.6,2.3,N
25.16672,52.87944,331.6,0.45,0.39,2020-06-09,2154,1,VIIRS,n,2.0NRT,301.4,6.1,N
25.16314,52.87887,330.2,0.45,0.39,2020-06-09,2154,1,VIIRS,n,2.0NRT,302.3,6.1,N
25.16328,52.87619,327.7,0.56,0.51,2020-06-10,2136,1,VIIRS,n,2.0NRT,301.6,3,N
25.16802,52.87674,322.1,0.56,0.51,2020-06-10,2136,1,VIIRS,n,2.0NRT,300.1,3,N
25.16078,52.87953,349.2,0.44,0.62,2020-06-11,0848,1,VIIRS,n,2.0NRT,305.5,11.9,D
25.16377,52.87783,367,0.44,0.62,2020-06-11,0848,1,VIIRS,h,2.0NRT,302.3,13.5,D
25.16205,52.87978,367,0.67,0.74,2020-06-11,1030,1,VIIRS,h,2.0NRT,301.5,22.1,D
25.16035,52.87973,355.3,0.67,0.74,2020-06-11,1030,1,VIIRS,n,2.0NRT,304.1,16.6,D
25.16555,52.87888,319.9,0.56,0.69,2020-06-11,2118,1,VIIRS,n,2.0NRT,300.3,6.5,N
25.16592,52.87328,367,0.56,0.69,2020-06-11,2118,1,VIIRS,h,2.0NRT,301.2,6.5,N
25.16346,52.8729,349.3,0.56,0.69,2020-06-11,2118,1,VIIRS,n,2.0NRT,301.1,8,N
25.16305,52.87846,321.4,0.56,0.69,2020-06-11,2118,1,VIIRS,n,2.0NRT,301.3,5.7,N
25.16458,52.88355,312.6,0.53,0.67,2020-06-11,2254,1,VIIRS,n,2.0NRT,300.3,6.9,N
