latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.860691,49.792934,332.1,0.55,0.43,2013-10-19,2212,N,VIIRS,n,1,295.35,11.66,N,3
39.856762,49.792221,331.15,0.55,0.43,2013-10-19,2212,N,VIIRS,n,1,290.97,11.66,N,3
39.85788,49.794479,329.16,0.39,0.36,2013-10-20,0930,N,VIIRS,n,1,288.79,4.78,D,3
39.857651,49.792286,330.5,0.32,0.55,2013-10-20,2148,N,VIIRS,n,1,253.56,1.88,N,3
39.859955,49.793083,353.58,0.57,0.69,2013-10-21,2130,N,VIIRS,n,1,288.28,16.91,N,3
39.85907,49.793968,352.04,0.57,0.69,2013-10-21,2130,N,VIIRS,n,1,286.06,10.19,N,3
39.858925,49.80093,301.5,0.57,0.69,2013-10-21,2130,N,VIIRS,n,1,284.48,10.19,N,3
39.859776,49.800041,304.09,0.57,0.69,2013-10-21,2130,N,VIIRS,n,1,284.47,4.54,N,3
39.859215,49.787003,367,0.57,0.69,2013-10-21,2130,N,VIIRS,h,1,287.81,29.19,N,3
39.860142,49.786121,351.96,0.57,0.69,2013-10-21,2130,N,VIIRS,n,1,285.68,16.91,N,3
39.857433,49.794865,342.11,0.56,0.52,2013-10-21,2312,N,VIIRS,n,1,293.58,27.8,N,3
39.859024,49.788448,310.31,0.56,0.52,2013-10-21,2312,N,VIIRS,n,1,287.35,15.71,N,3
