latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
45.163879,37.875835,304.04,0.39,0.6,2013-07-19,2230,N,VIIRS,n,1,287.34,13.76,N,0
45.158127,37.880493,367,0.39,0.6,2013-07-19,2230,N,VIIRS,h,1,288.92,13.76,N,0
45.15831,37.875309,298.37,0.39,0.6,2013-07-19,2230,N,VIIRS,n,1,287.7,13.76,N,0
45.159813,37.877106,326.51,0.39,0.6,2013-07-19,2230,N,VIIRS,n,1,288.3,28.13,N,0
45.163696,37.880966,367,0.39,0.6,2013-07-19,2230,N,VIIRS,h,1,300.65,13.76,N,0
45.159386,37.887402,304.4,0.39,0.6,2013-07-19,2230,N,VIIRS,n,1,289.14,10.55,N,0
45.159603,37.882244,340.37,0.39,0.6,2013-07-19,2230,N,VIIRS,n,1,300,28.13,N,0
45.157944,37.885635,311.68,0.39,0.6,2013-07-19,2230,N,VIIRS,n,1,288.03,9.73,N,0
45.158333,37.889065,303.34,0.62,0.54,2013-07-20,0012,N,VIIRS,n,1,289.23,43.02,N,0
45.165119,37.883987,312.21,0.62,0.54,2013-07-20,0012,N,VIIRS,n,1,288.89,2.72,N,0
45.160408,37.881435,329.16,0.62,0.54,2013-07-20,0012,N,VIIRS,n,1,296.56,43.02,N,0
45.157593,37.882664,353.76,0.67,0.73,2013-07-20,2212,N,VIIRS,n,1,287.48,13.76,N,0
45.16317,37.886002,315.81,0.67,0.73,2013-07-20,2212,N,VIIRS,n,1,288.09,21.23,N,0
45.164505,37.88271,332.33,0.67,0.73,2013-07-20,2212,N,VIIRS,n,1,288.14,13.76,N,0
45.156193,37.877022,324.88,0.67,0.73,2013-07-20,2212,N,VIIRS,n,1,286.29,3.3,N,0
45.163113,37.877083,367,0.67,0.73,2013-07-20,2212,N,VIIRS,h,1,293.63,21.23,N,0
45.156254,37.885914,298.04,0.67,0.73,2013-07-20,2212,N,VIIRS,n,1,286.09,3.3,N,0
45.161617,37.88213,340.57,0.38,0.44,2013-07-20,2354,N,VIIRS,n,1,310.72,55.95,N,0
45.160553,37.88689,324.81,0.38,0.44,2013-07-20,2354,N,VIIRS,n,1,291.41,16.29,N,0
45.15757,37.889324,342.52,0.54,0.67,2013-07-21,1118,N,VIIRS,n,1,288.85,26.73,D,0
45.157497,37.882217,352.99,0.53,0.67,2013-07-21,1118,N,VIIRS,n,1,292.6,28.48,D,0
45.163826,37.88208,354.6,0.53,0.67,2013-07-21,1118,N,VIIRS,n,1,290.6,27.77,D,0
45.161583,37.89011,352.27,0.53,0.67,2013-07-21,1118,N,VIIRS,n,1,289.79,137.04,D,0
45.163902,37.889187,346.69,0.54,0.67,2013-07-21,1118,N,VIIRS,n,1,290.59,25.82,D,0
45.163132,37.882904,339.9,0.41,0.37,2013-07-21,2336,N,VIIRS,n,1,295.47,8.06,N,0
45.159794,37.881706,343.94,0.41,0.37,2013-07-21,2336,N,VIIRS,n,1,287.87,8.06,N,0
45.160919,37.880852,328.91,0.41,0.37,2013-07-22,2318,N,VIIRS,n,1,289.46,1.35,N,0
45.160744,37.881744,339.13,0.56,0.43,2013-07-23,1042,N,VIIRS,n,1,304.77,7.33,D,0
45.160412,37.883476,336.55,0.39,0.44,2013-07-23,2300,N,VIIRS,n,1,289.92,2.45,N,0
45.160458,37.877991,313.92,0.59,0.7,2013-07-24,0036,N,VIIRS,n,1,285.09,0.89,N,0
45.159595,37.879612,319.47,0.59,0.7,2013-07-24,0036,N,VIIRS,n,1,285.39,1.48,N,0
45.15802,37.88509,298.94,0.59,0.7,2013-07-24,0036,N,VIIRS,n,1,284.37,0.89,N,0
45.160912,37.881985,333.4,0.33,0.55,2013-07-24,2236,N,VIIRS,n,1,288.45,1.08,N,0
45.159569,37.882454,326.24,0.37,0.58,2013-07-25,0018,N,VIIRS,n,1,287,0.78,N,0
45.163471,37.878281,317.63,0.56,0.69,2013-07-25,2218,N,VIIRS,n,1,288.44,1.64,N,0
45.163078,37.881413,322.68,0.45,0.47,2013-07-26,0000,N,VIIRS,n,1,289.91,1.22,N,0
45.160381,37.884106,347.37,0.4,0.44,2013-07-26,0948,N,VIIRS,n,1,301.41,8.7,D,0
45.163132,37.887966,336.06,0.64,0.72,2013-07-26,1124,N,VIIRS,n,1,294.49,4.84,D,0
45.160801,37.883778,332.11,0.44,0.39,2013-07-26,2342,N,VIIRS,n,1,287.42,2.36,N,0
45.162392,37.884159,329,0.39,0.36,2013-07-27,2324,N,VIIRS,n,1,290.95,0.99,N,0
45.159103,37.883167,297.92,0.39,0.36,2013-07-27,2324,N,VIIRS,n,1,286.98,0.99,N,0
45.160713,37.883633,343.88,0.44,0.46,2013-07-28,1048,N,VIIRS,n,1,302.97,5.97,D,0
45.164951,37.879677,313.69,0.69,0.74,2013-07-29,0042,N,VIIRS,n,1,286.33,2.88,N,0
45.163464,37.884819,330.11,0.69,0.74,2013-07-29,0042,N,VIIRS,n,1,286.67,4.6,N,0
45.15723,37.880302,303.32,0.69,0.74,2013-07-29,0042,N,VIIRS,n,1,285.47,2.78,N,0
45.162006,37.887974,310.4,0.69,0.74,2013-07-29,0042,N,VIIRS,n,1,285.88,2.88,N,0
45.160999,37.884575,335.47,0.43,0.38,2013-07-29,1030,N,VIIRS,n,1,308.76,5.14,D,0
45.159115,37.881165,307.57,0.55,0.51,2013-07-29,2242,N,VIIRS,n,1,288,0.91,N,0
45.16386,37.881817,319.82,0.55,0.51,2013-07-29,2242,N,VIIRS,n,1,289.18,1.94,N,0
45.161858,37.887486,307.1,0.43,0.62,2013-07-30,0024,N,VIIRS,n,1,287.17,1.64,N,0
45.163464,37.882233,334.22,0.43,0.62,2013-07-30,0024,N,VIIRS,n,1,288.3,1.64,N,0
45.160934,37.884346,333.11,0.39,0.36,2013-07-30,1012,N,VIIRS,n,1,304.83,4.35,D,0
